vehicle_id,license_plate,make,model,station,status_car,Event Type,Event Note,Event Start Date,Event End Date,mileage,LINK TO WAVE,TCU Problem ?,TCU BATTERY TIMESTAMP,TCU MILEAGE,TCU MILEAGE TIMESTAMP,Mileage Änderung
WMA36VUY4P9014789,WI RS 3995,Knaus,knaus_boxdrive_600_xl_man_tge,Aachen,IN_FLEET,MAINTENANCE,Wather in the Car from the Roof,5/12/2025,15.2.2026,68484,https://backoffice.roadsurfer.com/vehicles/9716/edit,no Problem,4.2.2026 01:17,68513.0,2.2.2026 13:17,29
WF01XXTTG1PC42029,WI RC 1497,Ford,ford_nugget_ford_transit_custom_v362,Aachen,IN_FLEET,TRANSFER,,16/3/2026,23.3.2026,61675,https://backoffice.roadsurfer.com/vehicles/4259/edit,no Problem,3.2.2026 10:51,61726.0,3.2.2026 10:51,51
WF01XXTTG1NS53160,WI RC 1230,Ford,ford_nugget_ford_transit_custom_v362,Aachen,IN_FLEET,TRANSFER,,19/3/2026,26.3.2026,52759,https://backoffice.roadsurfer.com/vehicles/4394/edit,no Problem,3.2.2026 10:28,52794.0,3.2.2026 10:28,35
WF0EXXTTRENB24928,WI RS 7267,Bürstner,burstner_signeo_c590_ford_transit_v363,Aix-Marseille,IN_FLEET,MAINTENANCE,engine light on *Samuel,28/1/2026,13.2.2026,67134,https://backoffice.roadsurfer.com/vehicles/9240/edit,no Problem,3.2.2026 23:36,67191.0,3.2.2026 23:36,57
WV2ZZZ7HZNH055264,WI RS 2141,Volkswagen,vw_california_ocean_t61,Amsterdam,IN_FLEET,,,,,98927,https://backoffice.roadsurfer.com/vehicles/6671/edit,no Problem,3.2.2026 20:28,98953.0,2.2.2026 08:26,26
WV2ZZZ7HZNH038401,WI RS 1152,Volkswagen,vw_california_ocean_t61,Amsterdam,IN_FLEET,MAINTENANCE,tires trimm*19dec Miguel euromaster january,21/12/2025,6.2.2026,91980,https://backoffice.roadsurfer.com/vehicles/6006/edit,no Problem,4.2.2026 03:44,92181.0,3.2.2026 13:21,201
WV2ZZZ7HZRH060739,WI RS 6092,Volkswagen,vw_california_ocean_t61,Amsterdam,IN_FLEET,BLOCK_VEHICLE,Former Deferral vehicle - M&R still to be done,15/1/2026,31.3.2026,63187,https://backoffice.roadsurfer.com/vehicles/12471/edit,no Problem,3.2.2026 23:52,63242.0,3.2.2026 11:51,55
WF01XXTTG1PC43957,WI RC 1486,Ford,ford_nugget_ford_transit_custom_v362,Antwerp,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,2/3/2026,4.3.2026,68348,https://backoffice.roadsurfer.com/vehicles/4476/edit,no Problem,3.2.2026 21:25,68778.0,3.2.2026 21:25,430
WV2ZZZ7HZPH048052,WI RS 3442,Volkswagen,vw_california_beach_t61,Autohaus Gegner (external),IN_FLEET,,,,,71455,https://backoffice.roadsurfer.com/vehicles/8549/edit,no Problem,4.2.2026 02:42,71562.0,2.2.2026 14:40,107
WF01XXTTG1PK78545,WI RC 1524,Ford,ford_nugget_plus_ford_transit_custom_v362,Autohaus Gegner (external),IN_FLEET,,,,,65500,https://backoffice.roadsurfer.com/vehicles/4679/edit,no Problem,3.2.2026 22:10,65658.0,3.2.2026 10:09,158
WV2ZZZ7HZPH050039,WI RS 3284,Volkswagen,vw_california_ocean_t61,Barcelona,IN_FLEET,MAINTENANCE,WS - Full service,2/1/2026,7.2.2026,68271,https://backoffice.roadsurfer.com/vehicles/7976/edit,no Problem,3.2.2026 17:29,68362.0,3.2.2026 17:29,91
VF3YCCPFC12V70426,WI RS 4618,Knaus,knaus_boxlife_600_mq_peugeot_boxer_7,Barcelona,IN_FLEET,MAINTENANCE,MR - Camping battery dea,3/2/2026,14.2.2026,73192,https://backoffice.roadsurfer.com/vehicles/5344/edit,no Problem,4.2.2026 04:20,73218.0,3.2.2026 16:19,26
ZFA25000002Y29466,SX 36296,Bürstner,burstner_eliseo_c540_fiat_ducato_8,Bergen,IN_FLEET,,,,,37690,https://backoffice.roadsurfer.com/vehicles/10556/edit,no Problem,3.2.2026 20:53,37712.0,3.2.2026 08:52,22
WV2ZZZ7HZNH052778,WI RS 1925,Volkswagen,vw_california_ocean_t61,Berlin,IN_FLEET,MAINTENANCE,"Deferral Candidate // Crack in window - No damage yet created larger than 3cm and close to edge, needs full replacement and Inspection due. #JFCM Asmen",8/10/2025,28.2.2026,89680,https://backoffice.roadsurfer.com/vehicles/6477/edit,no Problem,4.2.2026 01:42,89761.0,2.2.2026 13:40,81
WV2ZZZ7HZPH054896,WI RS 3715,Volkswagen,vw_california_ocean_t61,Berlin,IN_FLEET,MAINTENANCE,"Windshield repair by nobleglass, waiting for app. #JFCM Asmen",24/1/2026,7.2.2026,70570,https://backoffice.roadsurfer.com/vehicles/8159/edit,no Problem,4.2.2026 02:39,70605.0,2.2.2026 14:37,35
WV2ZZZ7HZRH073185,WI RS 6760,Volkswagen,vw_california_beach_t61,Berlin,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,13/4/2026,15.4.2026,25368,https://backoffice.roadsurfer.com/vehicles/12242/edit,no Problem,4.2.2026 03:49,25457.0,3.2.2026 15:47,89
WV2ZZZ7HZRH067828,WI RS 6242,Volkswagen,vw_california_beach_t61,Berlin,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,5/3/2026,7.3.2026,35869,https://backoffice.roadsurfer.com/vehicles/13352/edit,no Problem,3.2.2026 22:10,35972.0,3.2.2026 10:08,103
ZFA25000002V68004,WI RS 3012,Bürstner,burstner_eliseo_c540_fiat_ducato_8,Berlin,IN_FLEET,TRANSFER,,11/2/2026,21.2.2026,80352,https://backoffice.roadsurfer.com/vehicles/6825/edit,no Problem,2.2.2026 12:26,80384.0,2.2.2026 12:26,32
WV1ZZZSY6R9060240,WI RS 6991,Volkswagen,vw_grand_california_600_vw_crafter_2,Berlin,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,2/2/2026,6.2.2026,64903,https://backoffice.roadsurfer.com/vehicles/12051/edit,no Problem,3.2.2026 23:26,64951.0,3.2.2026 11:26,48
WV1ZZZSY6R9059718,WI RS 6976,Volkswagen,vw_grand_california_600_vw_crafter_2,Berlin,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,9/2/2026,13.2.2026,63017,https://backoffice.roadsurfer.com/vehicles/12019/edit,no Problem,4.2.2026 01:19,63068.0,3.2.2026 13:18,51
ZFA25000002Y65358,WI RS 5709,Knaus,knaus_boxlife_540_mq_fiat_ducato_8,Berlin-Schönefeld,IN_FLEET,,,,,41259,https://backoffice.roadsurfer.com/vehicles/11698/edit,no Problem,3.2.2026 23:10,41292.0,3.2.2026 11:09,33
WV2ZZZ7HZNH051639,WI RS 1956,Volkswagen,vw_california_ocean_t61,Berlin-Schönefeld,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,9/2/2026,11.2.2026,82064,https://backoffice.roadsurfer.com/vehicles/6530/edit,no Problem,3.2.2026 23:27,82130.0,2.2.2026 11:25,66
WV2ZZZ7HZNH045386,WI RS 1679,Volkswagen,vw_california_ocean_t61,Berlin-Schönefeld,IN_FLEET,BLOCK_VEHICLE,abroad fleet,2/2/2026,9.2.2026,84400,https://backoffice.roadsurfer.com/vehicles/6216/edit,no Problem,4.2.2026 03:35,84443.0,3.2.2026 15:02,43
WV2ZZZ7HZPH046453,WI RS 3822,Volkswagen,vw_california_ocean_t61,Berlin-Schönefeld,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,16/2/2026,18.2.2026,69965,https://backoffice.roadsurfer.com/vehicles/8351/edit,no Problem,3.2.2026 22:54,69996.0,2.2.2026 10:54,31
WV2ZZZ7HZRH058408,WI RS 5948,Volkswagen,vw_california_ocean_t61,Berlin-Schönefeld,IN_FLEET,BLOCK_VEHICLE,Block Vehicle event for Subscription Purpose,28/2/2026,2.3.2026,74106,https://backoffice.roadsurfer.com/vehicles/13427/edit,no Problem,3.2.2026 17:58,74178.0,3.2.2026 17:58,72
WV2ZZZ7HZPH053103,WI RS 3616,Volkswagen,vw_california_beach_t61,Berlin-Schönefeld,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/3/2026,25.3.2026,106561,https://backoffice.roadsurfer.com/vehicles/8669/edit,no Problem,4.2.2026 03:26,106662.0,3.2.2026 15:25,101
WV2ZZZ7HZRH049787,WI RS 5555,Volkswagen,vw_california_beach_t61,Berlin-Schönefeld,IN_FLEET,BLOCK_VEHICLE,abroad fleet,24/1/2026,6.2.2026,51653,https://backoffice.roadsurfer.com/vehicles/12226/edit,no Problem,3.2.2026 22:56,51675.0,3.2.2026 10:55,22
ZFA25000002W17840,WI RS 3544,Weinsberg,weinsberg_caratour_540_mq_fiat_ducato_8,Berlin-Schönefeld,IN_FLEET,,,,,81142,https://backoffice.roadsurfer.com/vehicles/5420/edit,no Problem,3.2.2026 22:07,81183.0,2.2.2026 10:04,41
WV1ZZZSY4R9042870,WI RS 5679,Volkswagen,vw_grand_california_600_vw_crafter_2,Berlin-Schönefeld,IN_FLEET,BLOCK_VEHICLE,"fcm*ab: outdoor shower leaking / technician repair, spare parts need to be ordered / Anna-Marie",28/11/2025,14.2.2026,69257,https://backoffice.roadsurfer.com/vehicles/10570/edit,no Problem,4.2.2026 03:52,69319.0,3.2.2026 15:51,62
WV3ZZZ7JXPX026961,WI RS 5117,Knaus,knaus_tourer_van_500_mq_vw_t61_transporter,Berlin-Schönefeld,IN_FLEET,MAINTENANCE,fcm*ab: Repair deferred until 2026 – Central decision Damage department / HU/AU invalid / Anna-Marie,30/9/2025,10.2.2026,44510,https://backoffice.roadsurfer.com/vehicles/10015/edit,no Problem,4.2.2026 00:57,44564.0,3.2.2026 12:56,54
WV2ZZZSTXSH026670,WI RC 1695,Volkswagen,vw_new_california_ocean_multivan_life,Berlin-Schönefeld,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet // fcm*ab: waiting for new oil / Anna-Marie,5/1/2026,14.2.2026,20624,https://backoffice.roadsurfer.com/vehicles/14953/edit,no Problem,3.2.2026 18:58,20653.0,2.2.2026 06:56,29
WV2ZZZ7HZNH053954,WI RS 2058,Volkswagen,vw_california_ocean_t61,Bielefeld,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,2/2/2026,9.2.2026,77175,https://backoffice.roadsurfer.com/vehicles/6584/edit,no Problem,4.2.2026 00:42,77197.0,3.2.2026 12:41,22
WV2ZZZ7HZRH077509,WI RS 6628,Volkswagen,vw_california_beach_t61,Bielefeld,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,23/3/2026,27.3.2026,28265,https://backoffice.roadsurfer.com/vehicles/12253/edit,no Problem,3.2.2026 21:31,28443.0,2.2.2026 09:30,178
WV2ZZZ7HZNH055656,WI RS 1646,Volkswagen,vw_california_beach_t61,Bielefeld,IN_FLEET,MAINTENANCE,Service bei Steinböhmer mit Servicevetragsanpassung. *Fabian,30/1/2026,7.2.2026,113300,https://backoffice.roadsurfer.com/vehicles/5887/edit,no Problem,2.2.2026 11:04,113509.0,2.2.2026 11:04,209
WV2ZZZ7HZRH043525,WI RS 5299,Volkswagen,vw_california_beach_t61,Bielefeld,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,31/3/2026,2.4.2026,61109,https://backoffice.roadsurfer.com/vehicles/10646/edit,no Problem,3.2.2026 22:05,61143.0,2.2.2026 10:03,34
WV2ZZZ7HZRH076113,WI RS 6975,Volkswagen,vw_california_beach_t61,Bielefeld,IN_FLEET,BLOCK_VEHICLE,Former Deferral vehicle - M&R still to be done,15/1/2026,28.2.2026,56833,https://backoffice.roadsurfer.com/vehicles/12305/edit,no Problem,4.2.2026 03:54,56935.0,2.2.2026 15:53,102
WV1ZZZSY4R9062990,WI RS 7211,Volkswagen,vw_grand_california_600_vw_crafter_2,Bielefeld,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,9/2/2026,13.2.2026,57346,https://backoffice.roadsurfer.com/vehicles/12083/edit,no Problem,3.2.2026 19:02,57411.0,3.2.2026 07:00,65
WV1ZZZSY0P9009040,WI RS 2595,Volkswagen,vw_grand_california_600_vw_crafter_2,Bielefeld,IN_FLEET,MAINTENANCE,Repair deferred until 2026 – Central decision Damage department / Tire change / Tobias Wöhe,25/11/2025,7.2.2026,117476,https://backoffice.roadsurfer.com/vehicles/7566/edit,no Problem,4.2.2026 03:28,117510.0,3.2.2026 15:27,34
ZFA25000002Z05107,WI RS 7675,LMC,lmc_tourer_lift_h630_fiat_ducato_8,Bielefeld,IN_FLEET,MAINTENANCE,,23/12/2025,7.2.2026,42290,https://backoffice.roadsurfer.com/vehicles/13646/edit,no Problem,4.2.2026 00:31,42334.0,2.2.2026 12:29,44
WV2ZZZ7HZPH064806,WI RS 4075,Volkswagen,vw_california_ocean_t61,Bilbao,IN_FLEET,TRANSFER,,12/2/2026,22.2.2026,74026,https://backoffice.roadsurfer.com/vehicles/8061/edit,no Problem,4.2.2026 00:26,74051.0,3.2.2026 12:12,25
WV2ZZZ7HZRH042553,WI RS 5229,Volkswagen,vw_california_beach_t61,Bilbao,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/3/2026,25.3.2026,74665,https://backoffice.roadsurfer.com/vehicles/10648/edit,no Problem,4.2.2026 03:24,74698.0,3.2.2026 15:23,33
ZFA25000002Y29423,WI RS 7886,Bürstner,burstner_eliseo_c540_fiat_ducato_8,Bilbao,IN_FLEET,MAINTENANCE,tires need to be changed *laura APPOINMENT AT EUROMASTER THE 12/12 AT 17:00 TO CHANGE FRONT BOTH TIRES. DRIVED BY AUTOLAREND. *ION CAMPING FUNCTION DISPLAY DOESN'T WORK. REPAIR FOR THE MECHANIC 03/01 *ION  WAITING PIECES TO REPAIR THE DISPLAY 02/02 *ION,26/9/2025,22.2.2026,47269,https://backoffice.roadsurfer.com/vehicles/10513/edit,no Problem,4.2.2026 00:19,47368.0,3.2.2026 12:17,99
WV1ZZZSY2P9008892,WI RS 2607,Volkswagen,vw_grand_california_600_vw_crafter_2,Bilbao,IN_FLEET,,,,,106452,https://backoffice.roadsurfer.com/vehicles/7559/edit,no Problem,4.2.2026 00:18,106475.0,2.2.2026 12:17,23
WF0EXXTTRERB62114,WI RS 6220,Weinsberg,weinsberg_caratour_600_mq_ford_transit_v363,Bilbao,IN_FLEET,MAINTENANCE,Van is in the workshop to repair several body damages *Sergi,29/1/2026,22.2.2026,47815,https://backoffice.roadsurfer.com/vehicles/12990/edit,no Problem,3.2.2026 22:05,47843.0,3.2.2026 09:46,28
ZFA25000002X76809,WI RS 5977,LMC,lmc_innovan_600_fiat_ducato_8,Bilbao,IN_FLEET,BLOCK_VEHICLE,Don´t delete or adjust this block - Deferral Vehicle not for Repair in 2026 approved by Head of M&R,15/1/2026,31.12.2026,21499,https://backoffice.roadsurfer.com/vehicles/13038/edit,no Problem,4.2.2026 05:09,21526.0,3.2.2026 17:07,27
ZFA25000002Z39056,WI RS 8523,LMC,lmc_innovan_600_fiat_ducato_8,Bilbao,IN_FLEET,,,,,30601,https://backoffice.roadsurfer.com/vehicles/13080/edit,no Problem,4.2.2026 05:08,30652.0,2.2.2026 14:40,51
ZFA25000002Y66383,WI RS 5710,Knaus,knaus_boxlife_540_mq_fiat_ducato_8,Bochum,IN_FLEET,MAINTENANCE,Service fällig  // Muss noch geplant werden,21/1/2026,5.2.2026,37763,https://backoffice.roadsurfer.com/vehicles/11699/edit,no Problem,4.2.2026 01:56,37804.0,3.2.2026 13:55,41
W1V44781313875866,M RC 3598,Mercedes Benz,mb_marco_polo_v_klasse,Bochum,IN_FLEET,MAINTENANCE,"MKL, Serrvice // Graf",19/9/2025,6.2.2026,119799,https://backoffice.roadsurfer.com/vehicles/3487/edit,no Problem,3.2.2026 11:29,119825.0,3.2.2026 11:29,26
WF01XXTTG1PC40165,WI RC 1415,Ford,ford_nugget_ford_transit_custom_v362,Bochum,IN_FLEET,MAINTENANCE,OEM // Elektrik // asap,3/2/2026,18.2.2026,44265,https://backoffice.roadsurfer.com/vehicles/4488/edit,no Problem,4.2.2026 02:19,44295.0,3.2.2026 13:30,30
WV2ZZZ7HZNH060238,WI RS 2191,Volkswagen,vw_california_ocean_t61,Bochum,IN_FLEET,MAINTENANCE,"Service, Ölservice, Anschannlgurt und evtl. Reifen // UN Car Service",29/1/2026,6.2.2026,93932,https://backoffice.roadsurfer.com/vehicles/6689/edit,no Problem,3.2.2026 20:31,93953.0,2.2.2026 08:31,21
WV2ZZZ7HZRH068027,WI RS 6257,Volkswagen,vw_california_beach_t61,Bochum,IN_FLEET,MAINTENANCE,"Reifen neu, HUAU // EM Riemker",27/1/2026,7.2.2026,42902,https://backoffice.roadsurfer.com/vehicles/13332/edit,no Problem,4.2.2026 03:39,42947.0,3.2.2026 15:38,45
WF01XXTTG1NG14831,WI RC 1447,Ford,ford_nugget_plus_ford_transit_custom_v362,Bochum,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,11/2/2026,13.2.2026,57701,https://backoffice.roadsurfer.com/vehicles/4624/edit,no Problem,3.2.2026 22:48,57736.0,2.2.2026 10:47,35
WF0LXXTAXLRT30120,WI RC 1787,Ford,ford_nugget_ford_transit_custom_v710,Bochum,IN_FLEET,MAINTENANCE,"Rückfahrkamera wurde ausgebaut, gestohlen // EM Riemker",3/2/2026,20.2.2026,22682,https://backoffice.roadsurfer.com/vehicles/15368/edit,no Problem,4.2.2026 01:34,22708.0,3.2.2026 13:33,26
WV2ZZZ7HZMH094173,M RC 2456,Volkswagen,vw_california_ocean_t61,Bologna,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/3/2026,25.3.2026,116372,https://backoffice.roadsurfer.com/vehicles/3355/edit,no Problem,3.2.2026 20:08,116458.0,2.2.2026 11:43,86
WV2ZZZ7HZRH078411,WI RS 6668,Volkswagen,vw_california_ocean_t61,Bologna,IN_FLEET,BLOCK_VEHICLE,HU/AU invalid,30/9/2025,28.2.2026,46357,https://backoffice.roadsurfer.com/vehicles/12633/edit,no Problem,3.2.2026 15:14,46755.0,3.2.2026 15:14,398
ZFA250000SG021619,WI RS 8092,Weinsberg,weinsberg_carabus_600_mq_fiat_ducato_serie_2,Bologna,IN_FLEET,MAINTENANCE,"Dent on sliding door, can not be closed properly (Actually at workshop for repair)",5/1/2026,5.2.2026,20259,https://backoffice.roadsurfer.com/vehicles/15894/edit,no Problem,3.2.2026 18:27,20289.0,3.2.2026 18:26,30
WV2ZZZ7HZNH044600,WI RS 1856,Volkswagen,vw_california_ocean_t61,Bordeaux,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,20/4/2026,22.4.2026,71927,https://backoffice.roadsurfer.com/vehicles/6260/edit,no Problem,4.2.2026 00:23,71969.0,3.2.2026 12:22,42
WF01XXTTG1NS53059,WI RC 1221,Ford,ford_nugget_ford_transit_custom_v362,Bremen,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,9/3/2026,11.3.2026,60328,https://backoffice.roadsurfer.com/vehicles/4298/edit,no Problem,4.2.2026 02:50,60421.0,2.2.2026 14:47,93
WV2ZZZ7HZMH107657,M RC 3418,Volkswagen,vw_california_ocean_t61,Bremen,IN_FLEET,BLOCK_VEHICLE,"This event was created automatically due to the creation of the damage (ID450981), which caused a transition of the vehicle into a non-rentable state.",2/2/2026,5.2.2026,117368,https://backoffice.roadsurfer.com/vehicles/3276/edit,no Problem,3.2.2026 13:55,117434.0,3.2.2026 13:17,66
ZFA25000002Y54075,WI RS 5454,Weinsberg,weinsberg_caratour_540_mq_fiat_ducato_8,Bremen,IN_FLEET,MAINTENANCE,"HU/AU placeholder *Fleet 06.02:  Spiegel müssen ausgetauscht werden, Problem mit dem Ölsensor *Stefan  Mirrors need to be replaced, problem with the oil sensor *Stefan",19/1/2026,6.2.2026,54697,https://backoffice.roadsurfer.com/vehicles/12895/edit,no Problem,3.2.2026 20:07,54726.0,3.2.2026 08:05,29
WMA36VUY3N9019771,LJ23ACX,Knaus,knaus_boxdrive_600_xl_man_tge,Bristol,IN_FLEET,MAINTENANCE,Truma underbody piping  has been badly damaged - could be causing the trauma error code.  Oil change appointment booked and completed 17/01/26 / Rosie Lyall,1/12/2025,15.2.2026,87005,https://backoffice.roadsurfer.com/vehicles/6710/edit,no Problem,4.2.2026 00:12,87061.0,3.2.2026 12:11,56
WMA36VUY4R9017405,FJ24HMA,Knaus,knaus_boxdrive_600_xl_man_tge,Bristol,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,18/5/2026,20.5.2026,50533,https://backoffice.roadsurfer.com/vehicles/10935/edit,no Problem,4.2.2026 00:44,50581.0,3.2.2026 12:43,48
ZFA25000002W32171,WI RS 4314,Knaus,knaus_boxlife_540_mq_fiat_ducato_8,Brussels,IN_FLEET,,,,,63009,https://backoffice.roadsurfer.com/vehicles/5154/edit,no Problem,3.2.2026 23:58,64002.0,3.2.2026 11:55,993
VF3YLCPFBNG028347,WI RS 5112,Knaus,knaus_boxlife_540_mq_peugeot_boxer_7,Brussels,IN_FLEET,BLOCK_VEHICLE,Former Deferral vehicle - M&R still to be done,20/11/2025,7.2.2026,83847,https://backoffice.roadsurfer.com/vehicles/5259/edit,no Problem,3.2.2026 21:16,83889.0,3.2.2026 09:15,42
ZFA25000002W02169,WI RS 3599,Bürstner,burstner_eliseo_c540_fiat_ducato_8,Brussels,IN_FLEET,,,,,71135,https://backoffice.roadsurfer.com/vehicles/7102/edit,no Problem,3.2.2026 20:35,71756.0,3.2.2026 20:35,621
WV1ZZZSY2N9051206,WI RS 2374,Volkswagen,vw_grand_california_600_vw_crafter_2,Brussels,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/2/2026,25.2.2026,88820,https://backoffice.roadsurfer.com/vehicles/7289/edit,no Problem,4.2.2026 00:04,88875.0,3.2.2026 12:03,55
WF0LXXTA0LSU69620,WI RC 2128,Ford,ford_nugget_ford_transit_custom_v710,Brussels,IN_FLEET,,,,,12528,https://backoffice.roadsurfer.com/vehicles/15348/edit,no Problem,3.2.2026 22:43,12554.0,3.2.2026 10:42,26
3C6MRVJG2PE570512,WW740F,Winnebago,winnebago_solis_59px_ram_promaster,Calgary,IN_FLEET,MAINTENANCE,"At Swift RV Repair for repair and quotes for any found damage/missing items - Pick up in Feb 2026 Repair deferred until 2026 Central decision Damage department RV is back at station, quoted at Swift RV Repair Quote received - $4814.25 - waiting on HQ a",10/10/2025,31.3.2026,26269,https://backoffice.roadsurfer.com/vehicles/13261/edit,no Problem,3.2.2026 20:38,26338.0,3.2.2026 20:38,69
1FDWE3FN6SDD39059,XA375M,Thor motor coach,tmc_four_winds_21z_ford_e350,Calgary,IN_FLEET,MAINTENANCE,"At Swift RV Repair for repair - pick up in  Feb 2026 Repair deferred until 2026 Central decision Damage department Quote received - $6284.25, waiting for HQ approval  Dropped RV at Swift RV repair for insurance estimate and repair July 23rd QY Bucars ",2/7/2025,31.3.2026,8020,https://backoffice.roadsurfer.com/vehicles/14021/edit,no Problem,3.2.2026 21:32,8181.0,2.2.2026 21:31,161
WF01XXTTG1NG17715,WI RC 1451,Ford,ford_nugget_ford_transit_custom_v362,Cologne-Bonn,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,24/3/2026,26.3.2026,59126,https://backoffice.roadsurfer.com/vehicles/4526/edit,no Problem,3.2.2026 15:47,59176.0,2.2.2026 15:45,50
WV2ZZZ7HZPH065292,WI RS 4080,Volkswagen,vw_california_ocean_t61,Cologne-Bonn,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,5/2/2026,5.2.2026,74116,https://backoffice.roadsurfer.com/vehicles/8068/edit,no Problem,4.2.2026 03:45,74245.0,3.2.2026 15:44,129
WV2ZZZ7HZRH074174,WI RS 6772,Volkswagen,vw_california_beach_t61,Cologne-Bonn,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/2/2026,25.2.2026,57826,https://backoffice.roadsurfer.com/vehicles/12240/edit,no Problem,4.2.2026 00:14,57863.0,2.2.2026 12:13,37
WF01XXTTG1PJ54617,WI RC 1578,Ford,ford_nugget_plus_ford_transit_custom_v362,Cologne-Bonn,IN_FLEET,MAINTENANCE,"repair declined, vehicle back at station: Magdalinski 19.01., WSO sent 15.01. / accident vehicle / window, right back pillar, right bumper / SH",20/10/2025,20.3.2026,49611,https://backoffice.roadsurfer.com/vehicles/11391/edit,no Problem,4.2.2026 04:03,49660.0,2.2.2026 16:03,49
WF0EXXTTRENB26985,WI RS 8525,Bürstner,burstner_signeo_c590_ford_transit_v363,Cologne-Bonn,IN_FLEET,TRANSFER,,25/3/2026,1.4.2026,72553,https://backoffice.roadsurfer.com/vehicles/9234/edit,no Problem,3.2.2026 22:09,72577.0,2.2.2026 10:08,24
WV2ZZZST3SH026655,WI RC 1669,Volkswagen,vw_new_california_ocean_multivan_life,Cologne-Bonn,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/3/2026,25.3.2026,19853,https://backoffice.roadsurfer.com/vehicles/14934/edit,no Problem,4.2.2026 02:09,19925.0,2.2.2026 14:07,72
VF3YLCPFCNG028120,M RS 3910,Knaus,knaus_boxlife_600_mq_peugeot_boxer_7,Cologne-Bonn ext. parking,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/3/2026,25.3.2026,98591,https://backoffice.roadsurfer.com/vehicles/5391/edit,no Problem,3.2.2026 21:42,98637.0,2.2.2026 09:40,46
