vehicle_id,license_plate,make,model,station,status_car,Event Type,Event Note,Event Start Date,Event End Date,mileage,LINK TO WAVE,TCU Problem ?,TCU BATTERY TIMESTAMP,TCU MILEAGE,TCU MILEAGE TIMESTAMP,Mileage Änderung
ZFA25000002Y64210,WI RS 5862,Knaus,knaus_boxlife_540_mq_fiat_ducato_8,Cologne-Dusseldorf,IN_FLEET,MAINTENANCE,Repair deferred until 2026 Nobleglass Termin offen / Austausch WSS / KS,20/10/2025,13.2.2026,24094,https://backoffice.roadsurfer.com/vehicles/11662/edit,no Problem,4.2.2026 00:25,24116.0,3.2.2026 12:23,22
W1V44781313962697,WI RS 1560,Mercedes Benz,mb_marco_polo_v_klasse,Cologne-Dusseldorf,IN_FLEET,MAINTENANCE,Kniest  Termin offen / Backup  Bettery Error / KS,3/2/2026,20.2.2026,124493,https://backoffice.roadsurfer.com/vehicles/4756/edit,no Problem,3.2.2026 15:35,124515.0,2.2.2026 15:34,22
ZFA25000002Z17557,WI RS 7342,LMC,lmc_innovan_600_fiat_ducato_8,Cologne-Dusseldorf,IN_FLEET,MAINTENANCE,Euromaster Termin offen / Ölservice / KS,20/9/2025,14.2.2026,44601,https://backoffice.roadsurfer.com/vehicles/13051/edit,no Problem,3.2.2026 22:50,44658.0,3.2.2026 10:49,57
ZFA25000002Y82134,WI RS 7661,Hymer,hymer_ayers_rock_540_fiat_ducato_8,Constance,IN_FLEET,MAINTENANCE,"needs to go to a workshop, WSO to be done/ tire change / SH TBD // repair deferred until 2026 – central decision damage department *Nadine HU/AU & front tires // EM Singen *Yohani",19/10/2025,31.3.2026,35439,https://backoffice.roadsurfer.com/vehicles/11571/edit,no Problem,3.2.2026 16:31,35476.0,3.2.2026 16:31,37
ZFA25000002Y29679,WI RS 5661,Knaus,knaus_boxlife_540_mq_fiat_ducato_8,Constance,IN_FLEET,MAINTENANCE,HU/AU & cruise control // VAZ Fiat *Yohani  stonechip windshield; ask for appointement // truma error // rear view camera no working // cruise control not working *Nadine,3/1/2026,8.2.2026,37930,https://backoffice.roadsurfer.com/vehicles/11661/edit,no Problem,4.2.2026 04:03,37985.0,3.2.2026 14:38,55
WV2ZZZ7HZMH109587,M RC 3364,Volkswagen,vw_california_ocean_t61,Constance,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/3/2026,25.3.2026,115724,https://backoffice.roadsurfer.com/vehicles/3080/edit,no Problem,4.2.2026 03:05,115858.0,3.2.2026 15:05,134
WV2ZZZ7HZPH070020,WI RS 4115,Volkswagen,vw_california_beach_t61,Constance,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,9/2/2026,11.2.2026,85339,https://backoffice.roadsurfer.com/vehicles/8718/edit,no Problem,4.2.2026 01:01,85456.0,3.2.2026 13:00,117
ZFA25000002Y19662,WI RS 5510,Weinsberg,weinsberg_caratour_540_mq_fiat_ducato_8,Constance,IN_FLEET,MAINTENANCE,"HU/AU placeholder *Fleet HU/AU, oil & central locking system // FIAT VAZ 29.01 *Yohani",15/1/2026,13.2.2026,57330,https://backoffice.roadsurfer.com/vehicles/12781/edit,no Problem,4.2.2026 03:31,57382.0,3.2.2026 15:29,52
ZFA25000002X89601,WI RS 5609,Bürstner,burstner_eliseo_c540_fiat_ducato_8,Constance,IN_FLEET,MAINTENANCE,"HU/AU, oil, new tires & central locking system // VAZ *Yohani needs to go to a workshop, WSO to be send / tires, oil service / SH TBD // repair deferred until 2026 – central decision damage department *Nadine HU/AU, oil, tires & central lock // FIAT VAZ",19/10/2025,1.3.2026,48513,https://backoffice.roadsurfer.com/vehicles/11224/edit,no Problem,3.2.2026 16:05,48564.0,3.2.2026 15:54,51
WF0EXXTTRERB55813,WI RS 6480,Weinsberg,weinsberg_caratour_600_mq_ford_transit_v363,Constance,IN_FLEET,MAINTENANCE,"HU/AU, Service & seat heater not functioning driver´s side // Ford Singen *Yohani",19/1/2026,14.2.2026,40753,https://backoffice.roadsurfer.com/vehicles/13011/edit,no Problem,4.2.2026 02:04,40794.0,2.2.2026 14:03,41
3C6MRVUG8RE104551,CRS5696,Thor motor coach,thor_motor_coach_dazzle_2lb,Denver,IN_FLEET,,,,,36717,https://backoffice.roadsurfer.com/vehicles/13967/edit,no Problem,3.2.2026 19:11,36787.0,2.2.2026 19:10,70
3C6MRVJG2RE104114,CRS2124,Winnebago,winnebago_solis_59px_ram_promaster,Denver,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,2,23/3/2026,25.3.2026,43066,https://backoffice.roadsurfer.com/vehicles/13896/edit,no Problem,4.2.2026 03:55,43127.0,3.2.2026 15:54,61
1FDWE3FN7RDD46595,CRS1309,Thor motor coach,tmc_four_winds_22e_ford_e350,Denver,IN_FLEET,,,,,89674,https://backoffice.roadsurfer.com/vehicles/10493/edit,no Problem,3.2.2026 20:07,89995.0,3.2.2026 20:07,321
WV2ZZZ7HZNH047434,WI RS 2068,Volkswagen,vw_california_ocean_t61,Dresden,IN_FLEET,MAINTENANCE,Termin VW 03.02. TOm,17/10/2025,6.2.2026,98711,https://backoffice.roadsurfer.com/vehicles/6360/edit,no Problem,4.2.2026 03:59,98762.0,3.2.2026 15:57,51
WV2ZZZ7HZPH055681,WI RS 3690,Volkswagen,vw_california_ocean_t61,Dresden,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,13/4/2026,15.4.2026,84633,https://backoffice.roadsurfer.com/vehicles/7980/edit,no Problem,4.2.2026 00:29,84657.0,3.2.2026 12:28,24
WV2ZZZ7HZPH069034,WI RS 4054,Volkswagen,vw_california_ocean_t61,Dresden,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/2/2026,25.2.2026,86750,https://backoffice.roadsurfer.com/vehicles/8127/edit,no Problem,3.2.2026 23:58,86781.0,3.2.2026 11:57,31
WV2ZZZ7HZRH060578,WI RS 5938,Volkswagen,vw_california_ocean_t61,Dresden,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,9/3/2026,11.3.2026,65063,https://backoffice.roadsurfer.com/vehicles/12428/edit,no Problem,4.2.2026 01:58,65149.0,3.2.2026 13:57,86
WV2ZZZ7HZRH065587,WI RS 6276,Volkswagen,vw_california_beach_t61,Dresden,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,24/2/2026,26.2.2026,52008,https://backoffice.roadsurfer.com/vehicles/12329/edit,no Problem,4.2.2026 04:47,52067.0,3.2.2026 06:41,59
WMA36VUY9R9017299,FJ24HNX,Knaus,knaus_boxdrive_600_xl_man_tge,Edinburgh,IN_FLEET,,,,,67658,https://backoffice.roadsurfer.com/vehicles/10932/edit,no Problem,4.2.2026 01:41,67729.0,2.2.2026 13:40,71
ZFA25000002V83868,FJ23BWC,Knaus,knaus_boxlife_600_mq_fiat_ducato_8,Edinburgh,IN_FLEET,MAINTENANCE,Armits - Driver door damage,2/2/2026,26.2.2026,46368,https://backoffice.roadsurfer.com/vehicles/6737/edit,no Problem,3.2.2026 10:31,46445.0,2.2.2026 10:30,77
ZFA25000002Y71790,FH24GZZ,Bürstner,burstner_eliseo_602c_fiat_ducato,Edinburgh,IN_FLEET,MAINTENANCE,AM Phillips - EML,14/1/2026,30.4.2026,59466,https://backoffice.roadsurfer.com/vehicles/10907/edit,no Problem,3.2.2026 15:28,59507.0,2.2.2026 15:27,41
WV2ZZZ7HZRH066098,GF24HAO,Volkswagen,vw_california_ocean_t61,Edinburgh,IN_FLEET,MAINTENANCE,VW - Interim Service - 2/2,21/1/2026,9.2.2026,62248,https://backoffice.roadsurfer.com/vehicles/11041/edit,no Problem,3.2.2026 23:15,62301.0,3.2.2026 11:15,53
WV2ZZZ7HZPH029970,GK23NXT,Volkswagen,vw_california_ocean_t61,Edinburgh,IN_FLEET,MAINTENANCE,VW - Tailgate Failure - 13/2,27/1/2026,28.2.2026,75382,https://backoffice.roadsurfer.com/vehicles/8518/edit,no Problem,3.2.2026 23:29,75420.0,2.2.2026 11:28,38
WV2ZZZ7HZRH067758,GF24FFK,Volkswagen,vw_california_ocean_t61,Edinburgh,IN_FLEET,MAINTENANCE,VW - Full Service - 28/1,21/1/2026,6.2.2026,68350,https://backoffice.roadsurfer.com/vehicles/11044/edit,no Problem,3.2.2026 23:32,68498.0,2.2.2026 11:31,148
WV2ZZZ7HZRH065910,GF24JOA,Volkswagen,vw_california_ocean_t61,Edinburgh,IN_FLEET,MAINTENANCE,VW - Interim Service - 17/2,17/2/2026,23.2.2026,61795,https://backoffice.roadsurfer.com/vehicles/11036/edit,no Problem,3.2.2026 21:47,61985.0,3.2.2026 09:47,190
VF7YLBPFB12X11953,WI RS 4955,Bürstner,burstner_campeo_c540_citroen_jumper_7,Erfurt,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,20/4/2026,22.4.2026,62318,https://backoffice.roadsurfer.com/vehicles/9006/edit,no Problem,3.2.2026 14:48,62349.0,2.2.2026 14:47,31
WF0EXXTTRERB62032,BT-22-TF,Weinsberg,weinsberg_caratour_600_mq_ford_transit_v363,Faro,IN_FLEET,SALES_READY,,2/2/2026,6.2.2026,41733,https://backoffice.roadsurfer.com/vehicles/12947/edit,no Problem,4.2.2026 02:39,41756.0,3.2.2026 14:37,23
WV2ZZZ7HZPH061669,WI RS 3980,Volkswagen,vw_california_ocean_t61,Florence,IN_FLEET,MAINTENANCE,To take appointment,30/12/2025,28.2.2026,72428,https://backoffice.roadsurfer.com/vehicles/8041/edit,no Problem,4.2.2026 01:38,72456.0,3.2.2026 13:38,28
WV2ZZZ7HZNH047139,WI RS 1869,Volkswagen,vw_california_ocean_t61,Florence,IN_FLEET,,,,,84853,https://backoffice.roadsurfer.com/vehicles/6326/edit,no Problem,4.2.2026 01:09,84885.0,3.2.2026 13:07,32
WV2ZZZ7HZNH062686,WI RS 1923,Volkswagen,vw_california_ocean_t61,Florence,IN_FLEET,MAINTENANCE,Screen of camping function not working. deferral,10/10/2025,16.3.2026,88649,https://backoffice.roadsurfer.com/vehicles/6619/edit,no Problem,4.2.2026 02:08,88977.0,3.2.2026 14:07,328
WV2ZZZ7HZNH047889,WI RS 1272,Volkswagen,vw_california_ocean_t61,Florence,IN_FLEET,TRANSFER,,11/2/2026,21.2.2026,85728,https://backoffice.roadsurfer.com/vehicles/6350/edit,no Problem,4.2.2026 01:10,85829.0,3.2.2026 13:09,101
WV2ZZZ7HZPH086200,WI RS 4643,Volkswagen,vw_california_ocean_t61,Florence,IN_FLEET,,,,,53744,https://backoffice.roadsurfer.com/vehicles/8178/edit,no Problem,3.2.2026 18:34,53790.0,3.2.2026 18:34,46
WV2ZZZ7HZRH076300,WI RS 7036,Volkswagen,vw_california_beach_t61,Florence,IN_FLEET,TRANSFER,,14/2/2026,24.2.2026,46778,https://backoffice.roadsurfer.com/vehicles/13359/edit,no Problem,4.2.2026 02:04,47265.0,3.2.2026 14:03,487
WV2ZZZ7HZNH049275,WI RS 1068,Volkswagen,vw_california_beach_t61,Florence,IN_FLEET,,,,,106814,https://backoffice.roadsurfer.com/vehicles/5730/edit,no Problem,4.2.2026 01:27,107112.0,3.2.2026 13:26,298
WV2ZZZ7HZRH077178,WI RS 6652,Volkswagen,vw_california_beach_t61,Florence,IN_FLEET,TRANSFER,,16/3/2026,23.3.2026,50968,https://backoffice.roadsurfer.com/vehicles/13379/edit,no Problem,4.2.2026 05:39,51060.0,3.2.2026 17:38,92
VF3YCCPFC12V70728,M RS 1256,Knaus,knaus_boxlife_600_mq_peugeot_boxer_7,Florence,IN_FLEET,MAINTENANCE,,6/2/2026,12.4.2026,69966,https://backoffice.roadsurfer.com/vehicles/5384/edit,no Problem,3.2.2026 21:40,70062.0,2.2.2026 09:39,96
VF3YLCPFCNG024189,WI RS 5100,Knaus,knaus_boxlife_600_mq_peugeot_boxer_7,Florence,IN_FLEET,MAINTENANCE,At workshop,29/12/2025,28.2.2026,52742,https://backoffice.roadsurfer.com/vehicles/7706/edit,no Problem,4.2.2026 01:07,52824.0,3.2.2026 13:06,82
ZFA25000002X96163,WI RS 5985,Bürstner,burstner_eliseo_c540_fiat_ducato_8,Florence,IN_FLEET,MAINTENANCE,to take appointment with bini,7/1/2026,5.2.2026,59284,https://backoffice.roadsurfer.com/vehicles/11197/edit,no Problem,4.2.2026 05:33,59306.0,3.2.2026 17:32,22
WV2ZZZ7HZPH077468,WI RS 4381,Volkswagen,vw_california_ocean_t61,Frankfurt,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,16/3/2026,16.3.2026,66064,https://backoffice.roadsurfer.com/vehicles/8324/edit,no Problem,3.2.2026 09:24,66156.0,3.2.2026 09:24,92
WV2ZZZ7HZPH070950,WI RS 4203,Volkswagen,vw_california_ocean_t61,Frankfurt,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,30/3/2026,1.4.2026,85095,https://backoffice.roadsurfer.com/vehicles/8137/edit,no Problem,4.2.2026 04:14,85213.0,3.2.2026 16:13,118
WV2ZZZ7HZNH047255,WI RS 8045,Volkswagen,vw_california_ocean_t61,Frankfurt,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/2/2026,25.2.2026,102599,https://backoffice.roadsurfer.com/vehicles/6330/edit,no Problem,4.2.2026 02:56,102628.0,3.2.2026 14:55,29
WV2ZZZ7HZPH057519,WI RS 3859,Volkswagen,vw_california_ocean_t61,Frankfurt,IN_FLEET,BLOCK_VEHICLE,"This event was created automatically due to the creation of the damage (ID451539), which caused a transition of the vehicle into a non-rentable state.",4/2/2026,7.2.2026,71123,https://backoffice.roadsurfer.com/vehicles/8004/edit,no Problem,3.2.2026 14:55,71157.0,3.2.2026 14:55,34
WV2ZZZ7HZRH038701,WI RS 5254,Volkswagen,vw_california_ocean_t61,Frankfurt,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,7/2/2026,7.2.2026,68938,https://backoffice.roadsurfer.com/vehicles/10689/edit,no Problem,4.2.2026 02:47,68966.0,3.2.2026 14:46,28
WV2ZZZ7HZPH061552,WI RS 3973,Volkswagen,vw_california_ocean_t61,Frankfurt,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/2/2026,25.2.2026,81085,https://backoffice.roadsurfer.com/vehicles/8023/edit,no Problem,4.2.2026 00:46,81170.0,2.2.2026 12:46,85
WV2ZZZ7HZPH081879,WI RS 4466,Volkswagen,vw_california_ocean_t61,Frankfurt,IN_FLEET,MAINTENANCE,@VW -  Rooftop hydraulik is broken - ölstand reduzieren / PK,2/11/2025,28.2.2026,74026,https://backoffice.roadsurfer.com/vehicles/8259/edit,no Problem,3.2.2026 22:31,74090.0,2.2.2026 10:30,64
WV2ZZZ7HZPH055277,WI RS 3683,Volkswagen,vw_california_beach_t61,Frankfurt,IN_FLEET,MAINTENANCE,@KFZ Schadenszentrum - TÜV failed / PK,20/1/2026,7.2.2026,87636,https://backoffice.roadsurfer.com/vehicles/8600/edit,no Problem,3.2.2026 18:14,87811.0,2.2.2026 18:13,175
WV1ZZZSY8R9042435,WI RS 5946,Volkswagen,vw_grand_california_600_vw_crafter_2,Frankfurt,IN_FLEET,MAINTENANCE,Repair deferred until 2026 – Central decision Damage department / diverse Damages  / ID,3/12/2025,28.2.2026,74678,https://backoffice.roadsurfer.com/vehicles/11826/edit,no Problem,3.2.2026 15:24,74768.0,2.2.2026 15:21,90
WF0EXXTTRERB60850,WI RS 6227,Weinsberg,weinsberg_caratour_600_mq_ford_transit_v363,Frankfurt,IN_FLEET,MAINTENANCE,@Ford - The navigation is not working / ID,3/2/2026,29.3.2026,54325,https://backoffice.roadsurfer.com/vehicles/12965/edit,no Problem,4.2.2026 01:08,54356.0,3.2.2026 13:07,31
WF0LXXTA8LSU69607,WI RC 2005,Ford,ford_nugget_ford_transit_custom_v710,Frankfurt,IN_FLEET,MAINTENANCE,"'@Ford - Recall 25B44 - control panel is touch-sensitive. Possible loss of function (LED lighting, auxiliary heating). Requires software update via OEM service campaign. ( airtable list ) /  PK",2/2/2026,7.2.2026,25592,https://backoffice.roadsurfer.com/vehicles/15345/edit,no Problem,3.2.2026 22:56,25670.0,3.2.2026 10:56,78
WF0EXXTTRERB60816,WI RS 6523,Weinsberg,weinsberg_caratour_600_mq_ford_transit_v363,Frankfurt ext. parking,IN_FLEET,BLOCK_VEHICLE,summer tires *Felix,2/11/2025,31.3.2026,57989,https://backoffice.roadsurfer.com/vehicles/12976/edit,no Problem,4.2.2026 00:35,58388.0,3.2.2026 12:34,399
WF0EXXTTREPM31617,WI RS 6326,Weinsberg,weinsberg_caratour_600_mq_ford_transit_v363,Frankfurt ext. parking,IN_FLEET,BLOCK_VEHICLE,summer tires *Felix,2/11/2025,31.3.2026,48509,https://backoffice.roadsurfer.com/vehicles/12942/edit,no Problem,3.2.2026 22:30,48530.0,3.2.2026 10:23,21
ZFA25000002V86388,WI RS 3569,Knaus,knaus_boxlife_600_mq_fiat_ducato_8,Freiburg-Basel (Germany),IN_FLEET,MAINTENANCE,Prio // Getriebeschaden - Freigabe erteilt Fzg. in Rep. Fertigstellung im Januar (VAZ  Freiburg) *DCM Julian,4/9/2025,28.2.2026,89154,https://backoffice.roadsurfer.com/vehicles/5324/edit,no Problem,4.2.2026 01:07,89204.0,2.2.2026 13:06,50
WV2ZZZ7HZNH034317,WI RS 1340,Volkswagen,vw_california_ocean_t61,Freiburg-Basel (Germany),IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/3/2026,25.3.2026,84217,https://backoffice.roadsurfer.com/vehicles/5957/edit,no Problem,4.2.2026 01:34,84285.0,2.2.2026 13:34,68
WV2ZZZ7HZPH077250,WI RS 4378,Volkswagen,vw_california_ocean_t61,Freiburg-Basel (Germany),IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,9/2/2026,11.2.2026,56021,https://backoffice.roadsurfer.com/vehicles/8319/edit,no Problem,3.2.2026 15:44,56044.0,2.2.2026 15:43,23
WV2ZZZ7HZRH052185,WI RS 5776,Volkswagen,vw_california_ocean_t61,Freiburg-Basel (Germany),IN_FLEET,MAINTENANCE,Inspection + Oil-Service overdue *Robin,28/10/2025,14.2.2026,39225,https://backoffice.roadsurfer.com/vehicles/12416/edit,no Problem,4.2.2026 02:30,39416.0,3.2.2026 14:29,191
ZFA25000002Y19573,WI RS 5516,Weinsberg,weinsberg_caratour_540_mq_fiat_ducato_8,Freiburg-Basel (Germany),IN_FLEET,MAINTENANCE,Kompressor vom Kühlschrank kaputt -Techniker müssen klären ob neuer Kühlschrank oder repariert werden muss  *Larissa,2/10/2024,31.3.2026,21689,https://backoffice.roadsurfer.com/vehicles/12732/edit,no Problem,4.2.2026 04:00,21854.0,3.2.2026 15:59,165
WV1ZZZSY5P9041580,WI RS 4149,Volkswagen,vw_grand_california_600_vw_crafter_2,Freiburg-Basel (Germany),IN_FLEET,BLOCK_VEHICLE,"This event was created automatically due to the creation of the damage (ID447274), which caused a transition of the vehicle into a non-rentable state.",12/1/2026,28.2.2026,60911,https://backoffice.roadsurfer.com/vehicles/8979/edit,no Problem,4.2.2026 03:35,60934.0,3.2.2026 15:34,23
WV1ZZZSY1R9045614,WI RS 6151,Volkswagen,vw_grand_california_600_vw_crafter_2,Freiburg-Basel (Germany),IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,16/2/2026,18.2.2026,53263,https://backoffice.roadsurfer.com/vehicles/11894/edit,no Problem,3.2.2026 10:06,53297.0,3.2.2026 10:06,34
WV2ZZZST5SH024101,WI RC 1932,Volkswagen,vw_new_california_ocean_multivan_life,Freiburg-Basel (Germany),IN_FLEET,BLOCK_VEHICLE,"This event was created automatically due to the creation of the damage (ID422363), which caused a transition of the vehicle into a non-rentable state.",27/10/2025,7.2.2026,9002,https://backoffice.roadsurfer.com/vehicles/16008/edit,no Problem,3.2.2026 21:41,9029.0,2.2.2026 15:19,27
W1V44781313955769,WI RS 1996,Mercedes Benz,mb_marco_polo_v_klasse,Geneva-Pays de Gex,IN_FLEET,BLOCK_VEHICLE,"rpc made, roof problem? *baptiste",17/12/2025,6.3.2026,96167,https://backoffice.roadsurfer.com/vehicles/4827/edit,no Problem,4.2.2026 01:29,96728.0,3.2.2026 13:28,561
WF01XXTTG1NP85066,WI RC 1328,Ford,ford_nugget_ford_transit_custom_v362,Geneva-Pays de Gex,IN_FLEET,MAINTENANCE,Repair deferred until 2026 - central decision from damage team oil change needed*Julien,26/9/2025,7.2.2026,38675,https://backoffice.roadsurfer.com/vehicles/4454/edit,no Problem,4.2.2026 02:34,38740.0,3.2.2026 14:33,65
WV2ZZZ7HZNH043669,WI RS 1751,Volkswagen,vw_california_ocean_t61,Geneva-Pays de Gex,IN_FLEET,MAINTENANCE,Oil change needed*Julien,13/10/2025,13.2.2026,96552,https://backoffice.roadsurfer.com/vehicles/6157/edit,no Problem,4.2.2026 02:06,96573.0,3.2.2026 14:05,21
WV2ZZZ7HZPH053478,WI RS 3627,Volkswagen,vw_california_beach_t61,Geneva-Pays de Gex,IN_FLEET,TRANSFER,,17/3/2026,24.3.2026,67004,https://backoffice.roadsurfer.com/vehicles/8661/edit,no Problem,4.2.2026 03:00,67444.0,3.2.2026 14:59,440
WV2ZZZST7SH024391,WI RC 1911,Volkswagen,vw_new_california_ocean_multivan_life,Geneva-Pays de Gex,IN_FLEET,,,,,14509,https://backoffice.roadsurfer.com/vehicles/14927/edit,no Problem,4.2.2026 00:54,14558.0,2.2.2026 12:53,49
WV2ZZZ7HZNH046082,WI RS 1171,Volkswagen,vw_california_ocean_t61,Gothenburg,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,9/3/2026,11.3.2026,101127,https://backoffice.roadsurfer.com/vehicles/6223/edit,no Problem,3.2.2026 23:18,101400.0,3.2.2026 11:17,273
WV2ZZZ7HZRH039368,WI RS 5264,Volkswagen,vw_california_ocean_t61,Gothenburg,IN_FLEET,MAINTENANCE,"REPAIR STOP / Oil service and inspection due, budget for March / at station / Jessica",30/10/2025,13.2.2026,60884,https://backoffice.roadsurfer.com/vehicles/10664/edit,no Problem,4.2.2026 02:15,60906.0,2.2.2026 14:14,22
WV2ZZZ7HZPH061623,WI RS 3979,Volkswagen,vw_california_ocean_t61,Gothenburg,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,16/3/2026,18.3.2026,83266,https://backoffice.roadsurfer.com/vehicles/8018/edit,no Problem,3.2.2026 23:44,83541.0,3.2.2026 11:44,275
WV2ZZZ7HZRH047784,WI RS 5338,Volkswagen,vw_california_beach_t61,Gothenburg,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/3/2026,25.3.2026,53764,https://backoffice.roadsurfer.com/vehicles/12198/edit,no Problem,3.2.2026 23:17,54034.0,3.2.2026 11:16,270
WV1ZZZSY3R9066836,WI RS 7392,Volkswagen,vw_grand_california_600_vw_crafter_2,Gothenburg,IN_FLEET,MAINTENANCE,"Service needed, booked at Euromaster 03.02 / at workshop / Jessica",13/10/2025,5.2.2026,47836,https://backoffice.roadsurfer.com/vehicles/12177/edit,no Problem,4.2.2026 02:30,47857.0,3.2.2026 14:29,21
WV1ZZZSY3R9043038,WI RS 5819,Volkswagen,vw_grand_california_600_vw_crafter_2,Gothenburg,IN_FLEET,BLOCK_VEHICLE,Former Deferral vehicle - M&R still to be done,27/1/2026,28.2.2026,65367,https://backoffice.roadsurfer.com/vehicles/12168/edit,no Problem,4.2.2026 04:20,65660.0,3.2.2026 16:19,293
ZFA25000002Z11187,WI RS 7724,Bürstner,burstner_limited_t660_citroen_jumper_7,Gothenburg,IN_FLEET,BLOCK_VEHICLE,Former Deferral vehicle - M&R still to be done,2/2/2026,28.2.2026,44278,https://backoffice.roadsurfer.com/vehicles/10765/edit,no Problem,4.2.2026 02:27,44578.0,3.2.2026 14:26,300
VF3YGCPAU12V64606,M RS 1529,Knaus,knaus_sky_wave_650_mf_peugeot_boxer_7,Graz,IN_FLEET,MAINTENANCE,Duschwand defekt / Klimaanlage defekt / Campingbatterie defekt / Verschoben auf 2026 / 10.09 *Flo,18/10/2025,6.2.2026,56551,https://backoffice.roadsurfer.com/vehicles/5598/edit,no Problem,3.2.2026 13:19,56583.0,3.2.2026 13:16,32
VF3YGCPAU12V48582,M RS 1474,Knaus,knaus_sky_wave_650_mf_peugeot_boxer_7,Graz,IN_FLEET,BLOCK_VEHICLE,Former Deferral vehicle - M&R still to be done,15/1/2026,12.2.2026,48394,https://backoffice.roadsurfer.com/vehicles/5574/edit,no Problem,3.2.2026 22:08,48426.0,2.2.2026 10:06,32
WMA31VUY1P9010648,WI RS 3911,Knaus,knaus_van_ti_640_man_tge,Graz,IN_FLEET,BLOCK_VEHICLE,summer tires *Felix,31/10/2025,30.3.2026,54347,https://backoffice.roadsurfer.com/vehicles/9944/edit,no Problem,3.2.2026 21:03,54377.0,3.2.2026 09:01,30
WV2ZZZ7HZRH059549,WI RS 5919,Volkswagen,vw_california_ocean_t61,Hamburg,IN_FLEET,BLOCK_VEHICLE,Former Deferral vehicle - M&R still to be done,24/1/2026,28.2.2026,37762,https://backoffice.roadsurfer.com/vehicles/12447/edit,no Problem,4.2.2026 03:42,37784.0,3.2.2026 15:40,22
WV2ZZZ7HZRH060216,WI RS 6120,Volkswagen,vw_california_beach_t61,Hamburg,IN_FLEET,MAINTENANCE,Inspektion und Ölservice bei EM *Lars,29/1/2026,11.2.2026,39461,https://backoffice.roadsurfer.com/vehicles/12276/edit,no Problem,4.2.2026 02:33,39503.0,3.2.2026 14:32,42
