vehicle_id,license_plate,make,model,station,status_car,Event Type,Event Note,Event Start Date,Event End Date,mileage,LINK TO WAVE,TCU Problem ?,TCU BATTERY TIMESTAMP,TCU MILEAGE,TCU MILEAGE TIMESTAMP,Mileage Änderung
WV2ZZZ7HZRH076570,WI RS 6657,Volkswagen,vw_california_beach_t61,Hamburg,IN_FLEET,MAINTENANCE,Reifen neu und Batterie?? *Julia,21/1/2026,28.2.2026,63810,https://backoffice.roadsurfer.com/vehicles/12239/edit,no Problem,3.2.2026 11:12,63916.0,3.2.2026 11:11,106
ZFA25000002Z39994,WI RS 7539,LMC,lmc_innovan_600_fiat_ducato_8,Hamburg,IN_FLEET,MAINTENANCE,Glühkerzen müssen gecheckt werden *Julia,23/10/2025,18.2.2026,62981,https://backoffice.roadsurfer.com/vehicles/13099/edit,no Problem,3.2.2026 22:18,63040.0,3.2.2026 10:16,59
ZFA25000002W64812,WI RS 4329,Knaus,knaus_boxlife_540_mq_fiat_ducato_8,Hannover,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,2/2/2026,7.2.2026,76710,https://backoffice.roadsurfer.com/vehicles/5198/edit,no Problem,4.2.2026 03:29,76732.0,3.2.2026 15:27,22
ZFA25000002W29184,WI RS 3472,Knaus,knaus_boxlife_540_mq_fiat_ducato_8,Hannover,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,2/2/2026,7.2.2026,59153,https://backoffice.roadsurfer.com/vehicles/5212/edit,no Problem,4.2.2026 02:30,59180.0,3.2.2026 14:27,27
WV2ZZZ7HZPH047229,WI RS 3439,Volkswagen,vw_california_beach_t61,Hannover,IN_FLEET,MAINTENANCE,backrest of rear seats can not be put in upwards position *Leon // can be put to deferral until Feb 26 *Leon,12/11/2025,28.2.2026,87175,https://backoffice.roadsurfer.com/vehicles/8538/edit,no Problem,4.2.2026 02:35,87567.0,3.2.2026 14:34,392
WV1ZZZSY7R9057492,WI RS 6770,Volkswagen,vw_grand_california_600_vw_crafter_2,Hannover,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,9/2/2026,13.2.2026,62220,https://backoffice.roadsurfer.com/vehicles/11994/edit,no Problem,4.2.2026 02:38,62241.0,3.2.2026 14:37,21
WV2ZZZST6SH028335,WI RC 1732,Volkswagen,vw_new_california_ocean_multivan_life,Hannover,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,23/2/2026,27.2.2026,18469,https://backoffice.roadsurfer.com/vehicles/14994/edit,no Problem,4.2.2026 01:28,18513.0,3.2.2026 13:27,44
WV2ZZZ7HZNH051623,WI RS 1422,Volkswagen,vw_california_beach_t61,Heidelberg,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,23/2/2026,23.2.2026,108234,https://backoffice.roadsurfer.com/vehicles/5813/edit,no Problem,4.2.2026 00:41,108319.0,2.2.2026 12:40,85
ZFA25000002Y94270,WI RS 6572,LMC,lmc_tourer_lift_h630_fiat_ducato_8,Heidelberg,IN_FLEET,MAINTENANCE,Heat exchanger had to be checked. Heating doesnt work,26/1/2026,28.2.2026,45706,https://backoffice.roadsurfer.com/vehicles/13184/edit,no Problem,4.2.2026 00:12,45730.0,3.2.2026 12:11,24
WF01XXTTG1NM85030,WI RC 1298,Ford,ford_nugget_ford_transit_custom_v362,Innsbruck,IN_FLEET,BLOCK_VEHICLE,Repair defered until 2026- Central decision damage department/ issue/employee,18/9/2025,30.3.2026,38032,https://backoffice.roadsurfer.com/vehicles/4416/edit,no Problem,3.2.2026 19:48,38082.0,3.2.2026 07:48,50
WV2ZZZ7HZNH052856,WI RS 1622,Volkswagen,vw_california_beach_t61,Innsbruck,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,2/2/2026,6.2.2026,61759,https://backoffice.roadsurfer.com/vehicles/5824/edit,no Problem,3.2.2026 15:50,61829.0,3.2.2026 15:50,70
WV2ZZZ7HZRH039042,WI RS 5296,Volkswagen,vw_california_beach_t61,Innsbruck,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,2/2/2026,6.2.2026,54219,https://backoffice.roadsurfer.com/vehicles/10659/edit,no Problem,3.2.2026 15:55,54269.0,3.2.2026 15:55,50
WV1ZZZSY8P9054419,WI RS 4247,Volkswagen,vw_grand_california_600_vw_crafter_2,Innsbruck,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,2/2/2026,6.2.2026,74445,https://backoffice.roadsurfer.com/vehicles/8923/edit,no Problem,4.2.2026 03:46,74505.0,3.2.2026 15:45,60
WF0LXXTA6LRR28396,WI RC 2058,Ford,ford_nugget_ford_transit_custom_v710,Innsbruck,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,9/2/2026,11.2.2026,11964,https://backoffice.roadsurfer.com/vehicles/11442/edit,no Problem,4.2.2026 04:59,12028.0,3.2.2026 16:58,64
WF0LXXTA4LRT23759,WI RC 1819,Ford,ford_nugget_ford_transit_custom_v710,Innsbruck,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,9/2/2026,11.2.2026,22850,https://backoffice.roadsurfer.com/vehicles/15491/edit,no Problem,4.2.2026 02:54,22896.0,2.2.2026 14:52,46
VF3YCCPFB12V26957,WI RS 2778,Weinsberg,weinsberg_caratour_540_mq_peugeot_boxer_7,Kassel,IN_FLEET,BLOCK_VEHICLE,@New Station///summer tires *Felix,8/11/2025,31.3.2026,62684,https://backoffice.roadsurfer.com/vehicles/5505/edit,no Problem,4.2.2026 02:13,62728.0,3.2.2026 14:12,44
WV2ZZZ7HZNH034214,WI RS 1132,Volkswagen,vw_california_ocean_t61,Kiel,IN_FLEET,MAINTENANCE,"Need to fix the fridge and order the piece *valerian TFJ Starterbatterie leer, Fahrzeug wird überbrückt und ein wenig bewegt / 02.01. Ron Batterie wieder geladen / Ron Mechanic Reparaturen laut Airtable Liste / Anschließend HU/AU und Gasprüfung / Ron",3/2/2026,22.2.2026,79587,https://backoffice.roadsurfer.com/vehicles/5952/edit,no Problem,4.2.2026 01:43,79647.0,3.2.2026 13:43,60
WV2ZZZST4SH028026,WI RC 1717,Volkswagen,vw_new_california_ocean_multivan_life,Kiel,IN_FLEET,MAINTENANCE,"Ölwechsel / Inspektion / HU/AU / Starterbatterie unter 12V gefallen. Fahrzeug wird am 17.01. ein wenig bewegt um herauszufinden, ob wir die Batterie wieder eingefangen bekommen / Ron",12/11/2025,28.2.2026,28566,https://backoffice.roadsurfer.com/vehicles/14973/edit,no Problem,3.2.2026 09:15,28803.0,3.2.2026 09:15,237
3C6MRVUGXNE106277,CTG5926,Thor motor coach,tmc_tellaro_20l_ram_promaster,Las Vegas,IN_FLEET,MAINTENANCE,Electronic Emergency Brake dash warning light illuminated. AN tech inspected and replaced rear brakes. He needs to come back to clear the dash light. Added note to spreadsheet on 30/1/26 for DeeJay to schedule.,24/12/2025,1.3.2026,140099,https://backoffice.roadsurfer.com/vehicles/4106/edit,no Problem,4.2.2026 00:55,140142.0,3.2.2026 00:54,43
WV2ZZZ7HZNH041750,WI RS 1411,Volkswagen,vw_california_ocean_t61,Lille,IN_FLEET,TRANSFER,,10/2/2026,20.2.2026,61755,https://backoffice.roadsurfer.com/vehicles/6094/edit,no Problem,3.2.2026 23:43,61920.0,2.2.2026 11:43,165
ZFA25000002Z08304,BP-15-RE,Knaus,knaus_boxlife_540_mq_fiat_ducato_8,Lisbon,IN_FLEET,MAINTENANCE,Checking damage for quotation at Arnaldo Auto *Jónatas,2/2/2026,7.2.2026,38046,https://backoffice.roadsurfer.com/vehicles/11780/edit,no Problem,4.2.2026 04:12,38069.0,2.2.2026 16:10,23
WV2ZZZ7HZPH031662,AV-28-VD,Volkswagen,vw_california_ocean_t61,Lisbon,IN_FLEET,BLOCK_VEHICLE,Winter Block *Nuno,18/11/2025,16.3.2026,65966,https://backoffice.roadsurfer.com/vehicles/8395/edit,no Problem,4.2.2026 00:50,66498.0,3.2.2026 12:49,532
3C6MRVJG2SE518175,CRS2140,Winnebago,winnebago_solis_59px_ram_promaster,Los Angeles,IN_FLEET,MAINTENANCE,9JAN JDG: Pop up tent fractured. V&A gave estimate on repair. Pending approval from Rob. Will need new mattress.,8/12/2025,28.2.2026,56328,https://backoffice.roadsurfer.com/vehicles/13894/edit,no Problem,3.2.2026 19:27,56428.0,3.2.2026 19:27,100
W1W4EBVY0NP504144,CSN0598,Winnebago,winnebago_revel_44e_mercedes_benz_sprinter,Los Angeles,IN_FLEET,MAINTENANCE,Vehicles macerator was removed by technician to repair another vehicle.  Vehicle also needs 4 tires. $707.20 Central Tires,3/2/2026,12.2.2026,63130,https://backoffice.roadsurfer.com/vehicles/10414/edit,no Problem,3.2.2026 19:54,63164.0,3.2.2026 19:43,34
W1V44781313986344,WI RC 1152,Mercedes Benz,mb_marco_polo_v_klasse,Lyon,IN_FLEET,MAINTENANCE,Repair deferred until 2026 Central decision Damage department,13/12/2025,28.2.2026,75450,https://backoffice.roadsurfer.com/vehicles/4937/edit,no Problem,3.2.2026 15:09,75567.0,2.2.2026 15:07,117
WV2ZZZ7HZRH053555,WI RS 5811,Volkswagen,vw_california_beach_t61,Madrid,IN_FLEET,MAINTENANCE,"In darma repairing dent on the sliding door // Tire budget approved, will be changed in Darma too // Diogo",23/9/2025,16.2.2026,59320,https://backoffice.roadsurfer.com/vehicles/12249/edit,no Problem,4.2.2026 01:48,59347.0,3.2.2026 13:37,27
WV2ZZZST8SH024447,WI RC 1969,Volkswagen,vw_new_california_ocean_multivan_life,Mainz,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,2/2/2026,6.2.2026,17754,https://backoffice.roadsurfer.com/vehicles/16003/edit,no Problem,4.2.2026 00:05,17848.0,3.2.2026 12:05,94
ZFA25000002Y53308,WI RS 5654,Knaus,knaus_boxlife_540_mq_fiat_ducato_8,Malaga,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,17/2/2026,24.2.2026,76008,https://backoffice.roadsurfer.com/vehicles/11686/edit,no Problem,4.2.2026 04:17,76037.0,2.2.2026 16:16,29
WV2ZZZ7HZPH047316,WI RS 3286,Volkswagen,vw_california_beach_t61,Malaga,IN_FLEET,TRANSFER,,4/2/2026,14.2.2026,97984,https://backoffice.roadsurfer.com/vehicles/8730/edit,no Problem,3.2.2026 22:06,98040.0,3.2.2026 10:05,56
WV2ZZZ7HZRH065659,WI RS 6236,Volkswagen,vw_california_beach_t61,Malaga,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,9/2/2026,9.2.2026,57142,https://backoffice.roadsurfer.com/vehicles/13355/edit,no Problem,3.2.2026 17:53,57788.0,3.2.2026 17:53,646
WV2ZZZ7HZPH047243,WI RS 3824,Volkswagen,vw_california_beach_t61,Malmo,IN_FLEET,MAINTENANCE,"REPAIR STOP / Warning light breaks / Car at station*Csenge, 05.11",6/11/2025,11.2.2026,94467,https://backoffice.roadsurfer.com/vehicles/8656/edit,no Problem,4.2.2026 02:40,94760.0,2.2.2026 14:38,293
WV2ZZZ7HZRH061957,WI RS 6080,Volkswagen,vw_california_beach_t61,Malmo,IN_FLEET,MAINTENANCE,REPAIR STOP / Oil change and inspection in 3000 km / car at ws*Csenge,2/2/2026,11.2.2026,60156,https://backoffice.roadsurfer.com/vehicles/12295/edit,no Problem,3.2.2026 18:46,60182.0,3.2.2026 06:45,26
WMA36VUYXN9014731,LJ23ABU,Knaus,knaus_boxdrive_600_xl_man_tge,Manchester,IN_FLEET,MAINTENANCE,Van requires table - H couldnt source one last year - made a temp table but van requires proper table to be ordered.,30/1/2026,28.3.2026,52963,https://backoffice.roadsurfer.com/vehicles/6705/edit,no Problem,3.2.2026 17:21,52986.0,3.2.2026 17:21,23
ZFA25000002Y78424,FH24HBD,Bürstner,burstner_eliseo_602c_fiat_ducato,Manchester,IN_FLEET,MAINTENANCE,Booked for Diagnostics at MotorSave Swinton - to be taken for 8:30 AM on the 03rd Feb   James K,6/1/2026,8.2.2026,46545,https://backoffice.roadsurfer.com/vehicles/10914/edit,no Problem,4.2.2026 03:33,46593.0,3.2.2026 15:33,48
WV2ZZZ7HZNH079869,GL22FCG,Volkswagen,vw_california_ocean_t61,Manchester,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,1/6/2026,3.6.2026,71950,https://backoffice.roadsurfer.com/vehicles/6479/edit,no Problem,3.2.2026 17:43,72069.0,3.2.2026 17:43,119
ZFA25000002Y97320,FJ24BNN,Weinsberg,weinsberg_caratour_540_mq_fiat_ducato_8,Manchester,IN_FLEET,BLOCK_VEHICLE,"This event was created automatically due to the creation of the damage (ID451158), which caused a transition of the vehicle into a non-rentable state.",2/2/2026,5.2.2026,53317,https://backoffice.roadsurfer.com/vehicles/11088/edit,no Problem,3.2.2026 09:55,53393.0,3.2.2026 09:55,76
ZFA25000002Y98669,FJ24GBO,Weinsberg,weinsberg_caratour_540_mq_fiat_ducato_8,Manchester,IN_FLEET,MAINTENANCE,Booked for Diagnostics at MotorSave Swinton - to be taken for 8:30 AM on the 3rd Feb   James K,3/2/2026,14.2.2026,47821,https://backoffice.roadsurfer.com/vehicles/11089/edit,no Problem,4.2.2026 03:54,47843.0,3.2.2026 15:50,22
ZFA25000002W30223,WI RS 3495,Knaus,knaus_boxlife_540_mq_fiat_ducato_8,Marburg,IN_FLEET,BLOCK_VEHICLE,abroad fleet,24/1/2026,16.2.2026,62497,https://backoffice.roadsurfer.com/vehicles/5168/edit,no Problem,3.2.2026 18:08,62654.0,3.2.2026 18:07,157
W1V44781313955782,WI RS 1532,Mercedes Benz,mb_marco_polo_v_klasse,Marburg,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/3/2026,25.3.2026,98163,https://backoffice.roadsurfer.com/vehicles/4898/edit,no Problem,3.2.2026 15:09,98218.0,3.2.2026 15:09,55
WV2ZZZ7HZMH105361,M RC 3449,Volkswagen,vw_california_ocean_t61,Marburg,IN_FLEET,MAINTENANCE,HU/AU placeholder *fleet,2/3/2026,9.3.2026,64026,https://backoffice.roadsurfer.com/vehicles/2981/edit,no Problem,3.2.2026 18:01,64164.0,3.2.2026 18:01,138
WV2ZZZ7HZNH047741,WI RS 1145,Volkswagen,vw_california_ocean_t61,Marburg,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,3/2/2026,10.2.2026,107380,https://backoffice.roadsurfer.com/vehicles/6313/edit,no Problem,3.2.2026 20:55,107446.0,3.2.2026 08:53,66
WV2ZZZ7HZNH048702,WI RS 1770,Volkswagen,vw_california_ocean_t61,Marburg,IN_FLEET,BLOCK_VEHICLE,abroad fleet,3/2/2026,10.2.2026,99778,https://backoffice.roadsurfer.com/vehicles/6423/edit,no Problem,2.2.2026 15:59,99827.0,2.2.2026 15:59,49
WV2ZZZ7HZNH035239,WI RS 1588,Volkswagen,vw_california_ocean_t61,Marburg,IN_FLEET,TRANSFER,,2/3/2026,9.3.2026,104884,https://backoffice.roadsurfer.com/vehicles/5976/edit,no Problem,3.2.2026 13:49,105058.0,3.2.2026 13:48,174
WV2ZZZ7HZNH047664,WI RS 1942,Volkswagen,vw_california_ocean_t61,Marburg,IN_FLEET,BLOCK_VEHICLE,abroad fleet,6/2/2026,20.2.2026,101559,https://backoffice.roadsurfer.com/vehicles/6354/edit,no Problem,3.2.2026 13:49,101590.0,3.2.2026 13:49,31
WV2ZZZ7HZNH035193,WI RS 1401,Volkswagen,vw_california_ocean_t61,Marburg,IN_FLEET,BLOCK_VEHICLE,abroad fleet,30/1/2026,16.2.2026,105243,https://backoffice.roadsurfer.com/vehicles/5977/edit,no Problem,4.2.2026 00:40,105345.0,2.2.2026 12:39,102
WV2ZZZ7HZNH054848,WI RS 2116,Volkswagen,vw_california_ocean_t61,Marburg,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,2/2/2026,7.2.2026,97136,https://backoffice.roadsurfer.com/vehicles/6577/edit,no Problem,4.2.2026 04:19,97190.0,3.2.2026 16:18,54
WV2ZZZ7HZNH085165,WI RS 2413,Volkswagen,vw_california_ocean_t61,Marburg,IN_FLEET,MAINTENANCE,,27/1/2026,9.2.2026,104450,https://backoffice.roadsurfer.com/vehicles/7668/edit,no Problem,4.2.2026 03:05,104514.0,3.2.2026 15:04,64
WV2ZZZ7HZNH039206,WI RS 1448,Volkswagen,vw_california_ocean_t61,Marburg,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,9/3/2026,11.3.2026,88895,https://backoffice.roadsurfer.com/vehicles/6014/edit,no Problem,4.2.2026 02:30,88952.0,3.2.2026 14:29,57
WV2ZZZ7HZPH066778,WI RS 4036,Volkswagen,vw_california_ocean_t61,Marburg,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,3/2/2026,8.2.2026,58609,https://backoffice.roadsurfer.com/vehicles/8100/edit,no Problem,4.2.2026 04:12,58640.0,3.2.2026 16:11,31
WV2ZZZ7HZRH054748,WI RS 5718,Volkswagen,vw_california_ocean_t61,Marburg,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/3/2026,25.3.2026,61531,https://backoffice.roadsurfer.com/vehicles/12411/edit,no Problem,4.2.2026 01:25,61581.0,3.2.2026 13:24,50
WV2ZZZ7HZPH064495,WI RS 4073,Volkswagen,vw_california_ocean_t61,Marburg,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,14/2/2026,21.2.2026,76129,https://backoffice.roadsurfer.com/vehicles/8070/edit,no Problem,3.2.2026 18:04,76155.0,3.2.2026 18:04,26
WV2ZZZ7HZRH054281,WI RS 5827,Volkswagen,vw_california_ocean_t61,Marburg,IN_FLEET,BLOCK_VEHICLE,abroad fleet,24/1/2026,11.2.2026,68839,https://backoffice.roadsurfer.com/vehicles/12434/edit,no Problem,4.2.2026 02:50,68866.0,2.2.2026 11:53,27
WV2ZZZ7HZPH050062,WI RS 3421,Volkswagen,vw_california_beach_t61,Marburg,IN_FLEET,TRANSFER,,10/2/2026,20.2.2026,94060,https://backoffice.roadsurfer.com/vehicles/8584/edit,no Problem,3.2.2026 13:44,94110.0,2.2.2026 13:42,50
WV2ZZZ7HZRH043986,WI RS 5548,Volkswagen,vw_california_beach_t61,Marburg,IN_FLEET,BLOCK_VEHICLE,abroad fleet,27/1/2026,20.2.2026,52829,https://backoffice.roadsurfer.com/vehicles/13295/edit,no Problem,4.2.2026 01:10,52922.0,2.2.2026 13:09,93
VF3YLCPFBNG026297,WI RS 5041,Knaus,knaus_boxlife_540_mq_peugeot_boxer_7,Marburg,IN_FLEET,TRANSFER,,6/2/2026,16.2.2026,54297,https://backoffice.roadsurfer.com/vehicles/5246/edit,no Problem,4.2.2026 01:30,54345.0,2.2.2026 13:29,48
ZFA25000002V99805,WI RS 3176,Bürstner,burstner_eliseo_c540_fiat_ducato_8,Marburg,IN_FLEET,BLOCK_VEHICLE,abroad fleet,24/1/2026,11.2.2026,86913,https://backoffice.roadsurfer.com/vehicles/7074/edit,no Problem,3.2.2026 15:20,87069.0,3.2.2026 15:20,156
ZFA25000002W02418,WI RS 3119,Bürstner,burstner_eliseo_c540_fiat_ducato_8,Marburg,IN_FLEET,BLOCK_VEHICLE,abroad fleet,24/1/2026,10.2.2026,78110,https://backoffice.roadsurfer.com/vehicles/7030/edit,no Problem,4.2.2026 05:48,78132.0,2.2.2026 15:45,22
WV1ZZZSY3P9008013,WI RS 2552,Volkswagen,vw_grand_california_600_vw_crafter_2,Marburg,IN_FLEET,TRANSFER,,9/2/2026,19.2.2026,132433,https://backoffice.roadsurfer.com/vehicles/7538/edit,no Problem,3.2.2026 22:39,132479.0,2.2.2026 10:35,46
WV1ZZZSY3P9035261,WI RS 3105,Volkswagen,vw_grand_california_600_vw_crafter_2,Marburg,IN_FLEET,BLOCK_VEHICLE,abroad fleet,25/1/2026,18.2.2026,95110,https://backoffice.roadsurfer.com/vehicles/8756/edit,no Problem,3.2.2026 23:56,95152.0,3.2.2026 11:55,42
ZFA25000002Z13013,WI RS 7720,Bürstner,burstner_limited_t660_citroen_jumper_7,Marburg,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,2/2/2026,6.2.2026,37553,https://backoffice.roadsurfer.com/vehicles/10783/edit,no Problem,4.2.2026 01:04,37785.0,2.2.2026 13:02,232
WV2ZZZ7HZNH055737,WI RS 2071,Volkswagen,vw_california_ocean_t61,Milan,IN_FLEET,TRANSFER,,11/3/2026,18.3.2026,86629,https://backoffice.roadsurfer.com/vehicles/6669/edit,no Problem,4.2.2026 01:48,86725.0,2.2.2026 13:46,96
WV2ZZZ7HZNH035064,WI RS 1127,Volkswagen,vw_california_ocean_t61,Milan,IN_FLEET,TRANSFER,,6/2/2026,16.2.2026,106380,https://backoffice.roadsurfer.com/vehicles/5968/edit,no Problem,3.2.2026 22:07,106526.0,2.2.2026 10:06,146
WV2ZZZ7HZRH060644,WI RS 5910,Volkswagen,vw_california_ocean_t61,Milan,IN_FLEET,MAINTENANCE,Oil change + service. 2026,24/9/2025,8.2.2026,67156,https://backoffice.roadsurfer.com/vehicles/12429/edit,no Problem,4.2.2026 04:36,67177.0,3.2.2026 16:35,21
WV2ZZZ7HZRH039045,WI RS 5278,Volkswagen,vw_california_ocean_t61,Milan,IN_FLEET,MAINTENANCE,Oil change + service. 2026,29/9/2025,10.2.2026,38200,https://backoffice.roadsurfer.com/vehicles/10681/edit,no Problem,4.2.2026 04:40,38271.0,3.2.2026 16:39,71
WV2ZZZ7HZRH050368,WI RS 5739,Volkswagen,vw_california_ocean_t61,Milan,IN_FLEET,TRANSFER,,11/2/2026,21.2.2026,64033,https://backoffice.roadsurfer.com/vehicles/12420/edit,no Problem,3.2.2026 22:46,64081.0,2.2.2026 10:46,48
WV2ZZZ7HZNH060617,WI RS 2156,Volkswagen,vw_california_beach_t61,Milan,IN_FLEET,TRANSFER,,11/2/2026,21.2.2026,128191,https://backoffice.roadsurfer.com/vehicles/5789/edit,no Problem,3.2.2026 20:46,128233.0,2.2.2026 08:46,42
WV2ZZZ7HZPH046532,WI RS 3189,Volkswagen,vw_california_beach_t61,Milan,IN_FLEET,TRANSFER,,10/2/2026,20.2.2026,82249,https://backoffice.roadsurfer.com/vehicles/8654/edit,no Problem,4.2.2026 01:39,82399.0,2.2.2026 13:37,150
WV2ZZZ7HZRH042859,WI RS 5301,Volkswagen,vw_california_beach_t61,Milan,IN_FLEET,TRANSFER,,6/2/2026,16.2.2026,67009,https://backoffice.roadsurfer.com/vehicles/10639/edit,no Problem,4.2.2026 04:44,67287.0,3.2.2026 16:43,278
W1V44781313872600,M RC 3597,Mercedes Benz,mb_marco_polo_v_klasse,Mosolf Buch (external),IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,4/5/2026,6.5.2026,117078,https://backoffice.roadsurfer.com/vehicles/3483/edit,no Problem,4.2.2026 03:12,117509.0,3.2.2026 15:09,431
VF3YCCPFB12V31248,WI RS 2645,Weinsberg,weinsberg_caratour_540_mq_peugeot_boxer_7,Mosolf Buch (external),IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,11/5/2026,13.5.2026,81231,https://backoffice.roadsurfer.com/vehicles/5508/edit,no Problem,4.2.2026 01:41,81271.0,3.2.2026 13:39,40
WF01XXTTG1PC42020,WI RC 1479,Ford,ford_nugget_ford_transit_custom_v362,Mosolf Schöneck  (external),IN_FLEET,,,,,51642,https://backoffice.roadsurfer.com/vehicles/4491/edit,no Problem,4.2.2026 00:45,51890.0,3.2.2026 12:44,248
WV2ZZZ7HZNH047214,WI RS 1684,Volkswagen,vw_california_ocean_t61,Mosolf Schöneck  (external),IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,9/3/2026,11.3.2026,69771,https://backoffice.roadsurfer.com/vehicles/6320/edit,no Problem,3.2.2026 06:49,69958.0,2.2.2026 06:48,187
WF01XXTTG1NJ18408,WI RC 1269,Ford,ford_nugget_plus_ford_transit_custom_v362,Mosolf Schöneck  (external),IN_FLEET,BLOCK_VEHICLE,Former Deferral vehicle - M&R still to be done,15/1/2026,28.2.2026,63795,https://backoffice.roadsurfer.com/vehicles/4619/edit,no Problem,4.2.2026 00:54,64050.0,3.2.2026 12:53,255
WF01XXTTG1NJ18409,WI RC 1268,Ford,ford_nugget_plus_ford_transit_custom_v362,Mosolf Schöneck  (external),IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/3/2026,25.3.2026,66542,https://backoffice.roadsurfer.com/vehicles/4620/edit,no Problem,4.2.2026 02:51,67178.0,2.2.2026 14:50,636
VF3YGBPAU12V31022,M RC 1162,Knaus,knaus_sky_wave_650_mf_peugeot_boxer_7,Mosolf Schöneck  (external),IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,8/4/2026,10.4.2026,92876,https://backoffice.roadsurfer.com/vehicles/5683/edit,no Problem,4.2.2026 00:56,93180.0,3.2.2026 12:54,304
WMA36VUY9N9014753,WI RS 2724,Knaus,knaus_boxdrive_600_xl_man_tge,Munich,IN_FLEET,MAINTENANCE,#mec - heating not working app. with Truma needed AND oil leaking under engine,21/1/2026,18.3.2026,38748,https://backoffice.roadsurfer.com/vehicles/5093/edit,no Problem,4.2.2026 00:05,38783.0,3.2.2026 12:04,35
ZFA25000002Z20924,WI RS 7739,Hymer,hymer_ayers_rock_540_fiat_ducato_8,Munich,IN_FLEET,MAINTENANCE,engine light yellow Euromaster,8/2/2026,31.3.2026,53547,https://backoffice.roadsurfer.com/vehicles/11599/edit,no Problem,3.2.2026 21:08,53636.0,3.2.2026 09:07,89
W1V44781313982618,WI RS 2206,Mercedes Benz,mb_marco_polo_v_klasse,Munich,IN_FLEET,MAINTENANCE,spare tire under car missing just rim there Euromaster,27/1/2026,8.2.2026,98001,https://backoffice.roadsurfer.com/vehicles/4845/edit,no Problem,4.2.2026 02:03,98079.0,2.2.2026 14:03,78
