vehicle_id,license_plate,make,model,station,status_car,Event Type,Event Note,Event Start Date,Event End Date,mileage,LINK TO WAVE,TCU Problem ?,TCU BATTERY TIMESTAMP,TCU MILEAGE,TCU MILEAGE TIMESTAMP,Mileage Änderung
ZFA25000XSMB04110,WI RS 7902,Weinsberg,weinsberg_carabus_600_mq_edition_fire,Munich,IN_FLEET,MAINTENANCE,"check oil lvl back left light broken, part here repair 2026 Euromaster",24/10/2025,31.3.2026,19913,https://backoffice.roadsurfer.com/vehicles/15172/edit,no Problem,4.2.2026 01:10,19987.0,3.2.2026 13:08,74
WV2ZZZ7HZMH103040,WI RS 1031,Volkswagen,vw_california_ocean_t61,Munich,IN_FLEET,MAINTENANCE,service overdue with days oil change overdue with days repair 2026 ATU Freising,1/10/2025,9.2.2026,73656,https://backoffice.roadsurfer.com/vehicles/2708/edit,no Problem,4.2.2026 01:19,73763.0,2.2.2026 13:17,107
WV2ZZZ7HZNH046916,WI RS 1215,Volkswagen,vw_california_ocean_t61,Munich,IN_FLEET,MAINTENANCE,front tires oil change to do Particulate filter full test drive Basti repair 2026,30/9/2025,30.3.2026,94420,https://backoffice.roadsurfer.com/vehicles/6287/edit,no Problem,4.2.2026 03:08,94471.0,3.2.2026 15:07,51
WV2ZZZ7HZNH047880,WI RS 1688,Volkswagen,vw_california_ocean_t61,Munich,IN_FLEET,MAINTENANCE,fridge does not stay closed service to do oil change to do repair 2026 ATU Freising,16/12/2025,31.3.2026,97664,https://backoffice.roadsurfer.com/vehicles/6347/edit,no Problem,3.2.2026 21:01,97697.0,2.2.2026 08:59,33
WV2ZZZ7HZRH072843,WI RS 6458,Volkswagen,vw_california_ocean_t61,Munich,IN_FLEET,MAINTENANCE,mirror right broken repair 2026 EM Unterschleißheim,10/12/2025,31.3.2026,36834,https://backoffice.roadsurfer.com/vehicles/12640/edit,no Problem,3.2.2026 19:30,36863.0,3.2.2026 07:29,29
WV2ZZZ7HZRH048062,WI RS 5570,Volkswagen,vw_california_ocean_t61,Munich,IN_FLEET,BLOCK_VEHICLE,Block Vehicle event for Subscription Purpose,28/2/2026,2.3.2026,30980,https://backoffice.roadsurfer.com/vehicles/12356/edit,no Problem,3.2.2026 23:01,31002.0,2.2.2026 11:00,22
WV2ZZZ7HZRH048973,WI RS 5622,Volkswagen,vw_california_ocean_t61,Munich,IN_FLEET,BLOCK_VEHICLE,abroad fleet,27/1/2026,11.2.2026,57641,https://backoffice.roadsurfer.com/vehicles/12360/edit,no Problem,3.2.2026 23:59,57818.0,3.2.2026 11:58,177
WF01XXTTG1NP85087,WI RC 1336,Ford,ford_nugget_plus_ford_transit_custom_v362,Munich,IN_FLEET,MAINTENANCE,"breaks repair 2026 Going to Ford USH 26.1.26*Basti done secind battery dead, waiting for parts, heating not working //",17/10/2025,17.2.2026,78089,https://backoffice.roadsurfer.com/vehicles/4554/edit,no Problem,3.2.2026 13:05,78146.0,3.2.2026 13:05,57
ZFA25000002V81803,WI RS 2786,Bürstner,burstner_eliseo_c540_fiat_ducato_8,Munich,IN_FLEET,MAINTENANCE,engine light yellow repair 2026 Euromaster,7/10/2025,31.3.2026,32685,https://backoffice.roadsurfer.com/vehicles/6915/edit,no Problem,4.2.2026 02:17,32796.0,3.2.2026 09:16,111
WV1ZZZSY9R9063293,WI RS 7212,Volkswagen,vw_grand_california_600_vw_crafter_2,Munich,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,5/2/2026,12.2.2026,53262,https://backoffice.roadsurfer.com/vehicles/12116/edit,no Problem,3.2.2026 23:55,53295.0,2.2.2026 11:55,33
WV1ZZZSY5P9048061,WI RS 4233,Volkswagen,vw_grand_california_600_vw_crafter_2,Munich,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,1/4/2026,8.4.2026,79918,https://backoffice.roadsurfer.com/vehicles/8885/edit,no Problem,3.2.2026 22:12,80063.0,2.2.2026 10:11,145
WV1ZZZSY9R9044548,WI RS 6065,Volkswagen,vw_grand_california_600_vw_crafter_2,Munich,IN_FLEET,MAINTENANCE,"water leaking in drawer kitchen, parts have to be ordered in picture SK done service overdue with days service to do oil change to do TIP",4/2/2026,31.3.2026,52909,https://backoffice.roadsurfer.com/vehicles/11850/edit,no Problem,4.2.2026 02:12,52931.0,3.2.2026 14:11,22
WV1ZZZSY6P9033567,WI RS 3430,Volkswagen,vw_grand_california_600_vw_crafter_2,Munich,IN_FLEET,MAINTENANCE,oil change to do TIP,12/1/2026,24.3.2026,104744,https://backoffice.roadsurfer.com/vehicles/8827/edit,no Problem,3.2.2026 12:51,104769.0,3.2.2026 10:19,25
WV1ZZZSY7R9058559,WI RS 6640,Volkswagen,vw_grand_california_600_vw_crafter_2,Munich,IN_FLEET,MAINTENANCE,"rep MEC freezer door, ladder piece, water cover broken oil change overdue Seats must be cleaned Goinig to TIP 03.02.26*Basti",3/2/2026,31.3.2026,55351,https://backoffice.roadsurfer.com/vehicles/11967/edit,no Problem,4.2.2026 02:09,55373.0,3.2.2026 14:08,22
WV1ZZZSY8R9038059,WI RS 6536,Knaus,knaus_van_ti_640_man_tge,Munich,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet TÜV failed Luftfederung 2. Achse rechts undicht Euromaster,1/2/2026,13.2.2026,40631,https://backoffice.roadsurfer.com/vehicles/10826/edit,no Problem,4.2.2026 00:39,40705.0,2.2.2026 12:38,74
ZFA25000002Z41084,WI RS 7612,LMC,lmc_innovan_600_fiat_ducato_8,Munich,IN_FLEET,MAINTENANCE,heater second battery oil change to do repair 2026 Euromaster,24/11/2025,31.3.2026,22370,https://backoffice.roadsurfer.com/vehicles/13104/edit,no Problem,4.2.2026 01:14,22441.0,3.2.2026 13:13,71
WF0DXXTTRDPS30750,WI RS 7578,LMC,lmc_tourer_lift_h634_ford_transit_v363,Nantes,IN_FLEET,MAINTENANCE,Bumper broken + leak under kitchen sink *alycia,9/10/2025,31.3.2026,39103,https://backoffice.roadsurfer.com/vehicles/13544/edit,no Problem,3.2.2026 22:53,39125.0,3.2.2026 10:52,22
ZFA25000002W67896,WI RS 4325,Knaus,knaus_boxlife_540_mq_fiat_ducato_8,Nuremberg,IN_FLEET,MAINTENANCE,"Battery Damage, Seat turning system",2/2/2026,28.2.2026,65686,https://backoffice.roadsurfer.com/vehicles/5185/edit,no Problem,3.2.2026 21:35,65725.0,3.2.2026 09:35,39
WV2ZZZ7HZPH082139,WI RS 4576,Volkswagen,vw_california_ocean_t61,Nuremberg,IN_FLEET,MAINTENANCE,03.02. Transport to Lindners Boxenstopp for Chassis repair,3/2/2026,14.2.2026,70880,https://backoffice.roadsurfer.com/vehicles/8237/edit,no Problem,4.2.2026 01:38,71005.0,3.2.2026 13:37,125
WV1ZZZSY8R9065066,WI RS 7411,Volkswagen,vw_grand_california_600_vw_crafter_2,Nuremberg,IN_FLEET,MAINTENANCE,"batteries are dead, outside damage hindering HU/AU *Annabel 03.02. Transport to Lindners Boxenstopp for Chassis repair",28/1/2026,2.3.2026,48918,https://backoffice.roadsurfer.com/vehicles/12156/edit,no Problem,3.2.2026 10:45,49025.0,3.2.2026 10:45,107
WF0EXXTTREPM33257,WI RS 6399,Weinsberg,weinsberg_caratour_600_mq_ford_transit_v363,Nuremberg,IN_FLEET,MAINTENANCE,03.02. Transport to Lindners Boxenstopp for Chassis repair,3/2/2026,28.2.2026,57024,https://backoffice.roadsurfer.com/vehicles/10761/edit,no Problem,3.2.2026 22:47,57135.0,3.2.2026 10:46,111
ZFA25000002Z04405,WI RS 7668,LMC,lmc_tourer_lift_h630_fiat_ducato_8,Nuremberg,IN_FLEET,MAINTENANCE,Chassis repair at CERA Stuttgart,7/10/2025,30.4.2026,18455,https://backoffice.roadsurfer.com/vehicles/13649/edit,no Problem,4.2.2026 03:05,18670.0,3.2.2026 15:04,215
ZFA25000002Y65185,DS 29695,Knaus,knaus_boxlife_540_mq_fiat_ducato_8,Oslo,IN_FLEET,BLOCK_VEHICLE,"Winter block, red hands to fix 15.12.2025 Louis",15/12/2025,31.3.2026,70470,https://backoffice.roadsurfer.com/vehicles/11614/edit,no Problem,4.2.2026 02:25,70542.0,3.2.2026 14:22,72
ZFA25000002Y62321,DS 29700,Knaus,knaus_boxlife_540_mq_fiat_ducato_8,Oslo,IN_FLEET,,,,,73624,https://backoffice.roadsurfer.com/vehicles/11620/edit,no Problem,3.2.2026 11:52,73777.0,1.2.2026 11:50,153
ZFA25000002Y30376,DS 35293,Bürstner,burstner_eliseo_c540_fiat_ducato_8,Oslo,IN_FLEET,BLOCK_VEHICLE,Winter Block * Nuno,11/11/2025,31.3.2026,28782,https://backoffice.roadsurfer.com/vehicles/10518/edit,no Problem,4.2.2026 02:22,28803.0,3.2.2026 14:20,21
W1V44781313981911,WI RS 2214,Mercedes Benz,mb_marco_polo_v_klasse,Paris Airport (CDG),IN_FLEET,MAINTENANCE,BRAKE PAD / FEB 26,6/1/2026,6.2.2026,113632,https://backoffice.roadsurfer.com/vehicles/4871/edit,no Problem,3.2.2026 21:35,113772.0,3.2.2026 09:34,140
WV1ZZZSYZN9031798,WI RS 2321,Volkswagen,vw_grand_california_600_vw_crafter_2,Paris Airport (CDG),IN_FLEET,MAINTENANCE,CAMPER UNIT NOT WORKING,27/1/2026,13.2.2026,80808,https://backoffice.roadsurfer.com/vehicles/7162/edit,no Problem,3.2.2026 15:31,80849.0,2.2.2026 15:30,41
WF0DXXTTRDPS30747,WI RS 7579,LMC,lmc_tourer_lift_h634_ford_transit_v363,Paris Airport (CDG),IN_FLEET,MAINTENANCE,CHECK SEAT BELT WARNING LIGHT APPOINTMENT JAN 28TH FORD SARCELLES,5/1/2026,15.2.2026,20010,https://backoffice.roadsurfer.com/vehicles/13557/edit,no Problem,3.2.2026 17:06,20056.0,3.2.2026 17:06,46
WV2ZZZ7HZPH060779,AZ-73-IJ,Volkswagen,vw_california_ocean_t61,Porto,IN_FLEET,MAINTENANCE,Tire pressure sensor malfunction *Carlos,8/1/2026,28.2.2026,81464,https://backoffice.roadsurfer.com/vehicles/8439/edit,no Problem,4.2.2026 00:40,81490.0,3.2.2026 12:39,26
WF0EXXTTRERB62041,BT-47-LC,Weinsberg,weinsberg_caratour_600_mq_ford_transit_v363,Porto,IN_FLEET,MAINTENANCE,Deferral 2026 - battery issue  Battery Issue *Ju Repair only in January - DCM order *Ju,17/11/2025,16.3.2026,26925,https://backoffice.roadsurfer.com/vehicles/12946/edit,no Problem,4.2.2026 03:32,26975.0,3.2.2026 15:31,50
WF0EXXTTREPM33258,BV-10-IV,Weinsberg,weinsberg_caratour_600_mq_ford_transit_v363,Porto,IN_FLEET,,,,,55927,https://backoffice.roadsurfer.com/vehicles/12931/edit,no Problem,4.2.2026 04:02,55976.0,3.2.2026 16:01,49
WF0EXXTTRERB60839,BU-76-AQ,Weinsberg,weinsberg_caratour_600_mq_ford_transit_v363,Porto,IN_FLEET,MAINTENANCE,Display navi doens´t work *Carlos,17/11/2025,16.3.2026,40096,https://backoffice.roadsurfer.com/vehicles/12961/edit,no Problem,4.2.2026 03:52,40128.0,3.2.2026 15:51,32
WV2ZZZ7HZPH046334,WI RS 3207,Volkswagen,vw_california_beach_t61,Regensburg,IN_FLEET,BLOCK_VEHICLE,"Former Deferral vehicle - M&R still to be done Fahrzeug steht bei VW , Rep Dach , Service und HU",17/1/2026,28.2.2026,89432,https://backoffice.roadsurfer.com/vehicles/8581/edit,no Problem,4.2.2026 02:17,90161.0,3.2.2026 14:16,729
ZFA25000002Y35377,WI RS 5416,Weinsberg,weinsberg_caratour_540_mq_fiat_ducato_8,Regensburg,IN_FLEET,MAINTENANCE,HU/AU  / Parkassit ohne Funkion / Ölwechsel  steht zwecks Rep. bei Fiat in SR,26/1/2026,28.2.2026,52479,https://backoffice.roadsurfer.com/vehicles/12896/edit,no Problem,3.2.2026 21:37,52532.0,3.2.2026 09:35,53
WV2ZZZ7HZNH049517,WI RS 1707,Volkswagen,vw_california_ocean_t61,Rotterdam,IN_FLEET,MAINTENANCE,oilchange + service / Nibo Automotive / first week Januari | RobV,7/1/2026,12.2.2026,72376,https://backoffice.roadsurfer.com/vehicles/6420/edit,no Problem,3.2.2026 18:05,72408.0,2.2.2026 18:04,32
WV2ZZZ7HZNH055795,WI RS 1277,Volkswagen,vw_california_ocean_t61,Salzburg,IN_FLEET,MAINTENANCE,Einpoarkhilfesensor piept unkontrolliert // Businesstrip & Besorgungsfahrzeug *Tamara winterer,12/12/2025,20.2.2026,94554,https://backoffice.roadsurfer.com/vehicles/6601/edit,no Problem,4.2.2026 01:33,94832.0,3.2.2026 13:32,278
WV2ZZZ7HZPH054664,WI RS 3713,Volkswagen,vw_california_beach_t61,Salzburg,IN_FLEET,MAINTENANCE,HU/AU placeholder *Fleet,2/2/2026,5.2.2026,71443,https://backoffice.roadsurfer.com/vehicles/8530/edit,no Problem,2.2.2026 10:06,71608.0,2.2.2026 10:06,165
3C6MRVJG4PE508173,CSN0315,Winnebago,winnebago_solis_59px_ram_promaster,San Francisco,IN_FLEET,MAINTENANCE,"oil change block and major damage block. Had blocked for oil change, came back with significant body damage, and needs two front tires-- blocking for Pat - RH SF.",1/1/2026,28.2.2026,139184,https://backoffice.roadsurfer.com/vehicles/10345/edit,no Problem,4.2.2026 00:49,139208.0,3.2.2026 00:47,24
3C6MRVJG5PE607150,CRS8074,Winnebago,winnebago_solis_59px_ram_promaster,San Francisco,IN_FLEET,MAINTENANCE,"Door does not open. Pat has looked at this before and needs a part to fix the door. Until we have the part, customer can't open the back door which restricts access to water filling and pump.",20/12/2025,28.2.2026,107273,https://backoffice.roadsurfer.com/vehicles/11133/edit,no Problem,4.2.2026 03:41,107344.0,4.2.2026 03:41,71
3C6MRVJG2SE518130,CRS2129,Winnebago,winnebago_solis_59px_ram_promaster,San Francisco,IN_FLEET,MAINTENANCE,"Former Deferral vehicle - M&R still to be done Windshield crack, toilet not flushing, and missing a roof buckle - 01/28/2026",28/1/2026,14.2.2026,40495,https://backoffice.roadsurfer.com/vehicles/13872/edit,no Problem,3.2.2026 10:31,40519.0,2.2.2026 22:30,24
1FDWE3FNXRDD42699,CRS1392,Thor motor coach,tmc_four_winds_22e_ford_e350,San Francisco,IN_FLEET,,,,,82993,https://backoffice.roadsurfer.com/vehicles/10421/edit,no Problem,3.2.2026 22:02,83016.0,3.2.2026 22:02,23
3C6MRVJG0SE518126,CRS2133,Winnebago,winnebago_solis_59px_ram_promaster,Seattle,IN_FLEET,MAINTENANCE,schedule for new tires,2/2/2026,9.2.2026,57395,https://backoffice.roadsurfer.com/vehicles/13878/edit,no Problem,4.2.2026 02:35,57430.0,4.2.2026 02:35,35
ZFA25000002Z25798,WI RS 7733,Hymer,hymer_ayers_rock_540_fiat_ducato_8,Sevilla,IN_FLEET,MAINTENANCE,"Water pump New fuses, system reset, new pump, and it's like it's not getting any electricity.",2/2/2026,28.2.2026,25393,https://backoffice.roadsurfer.com/vehicles/11608/edit,no Problem,4.2.2026 01:45,25415.0,2.2.2026 13:44,22
ZFA25000002Z21169,WI RS 7657,Hymer,hymer_ayers_rock_540_fiat_ducato_8,Sevilla,IN_FLEET,MAINTENANCE,SKYLIGHT WONT STAY SHUT. IT LIFTED UP DURING A STORM AND NOW IT WONT CLOSE COMPLETELY,9/1/2026,31.3.2026,19135,https://backoffice.roadsurfer.com/vehicles/11528/edit,no Problem,4.2.2026 00:04,19178.0,3.2.2026 12:03,43
ZFA25000002W00103,WI RS 3567,Bürstner,burstner_eliseo_c540_fiat_ducato_8,Sevilla,IN_FLEET,TRANSFER,,10/2/2026,20.2.2026,76047,https://backoffice.roadsurfer.com/vehicles/7054/edit,no Problem,3.2.2026 22:26,76074.0,3.2.2026 10:24,27
ZFA25000002Z40553,WI RS 7611,LMC,lmc_innovan_600_fiat_ducato_8,Sevilla,IN_FLEET,MAINTENANCE,GREY WATER TANK LEAKING AND MANY OTHER DEFFECTS,5/12/2025,30.4.2026,47780,https://backoffice.roadsurfer.com/vehicles/13094/edit,no Problem,3.2.2026 20:05,47806.0,3.2.2026 08:04,26
ZFA250000SMB05380,WI RS 7972,LMC,lmc_tracer_680dl_fiat_ducato_serie_2,Sevilla,IN_FLEET,MAINTENANCE,"Feb´26 repair list,  techo interior",2/2/2026,22.2.2026,34825,https://backoffice.roadsurfer.com/vehicles/15864/edit,no Problem,4.2.2026 01:32,34846.0,3.2.2026 13:31,21
WV2ZZZ7HZMH090605,M RC 2565,Volkswagen,vw_california_ocean_t61,Stockholm,IN_FLEET,MAINTENANCE,extended block car still at workshop 28th Jan - Heater not working - at New vw 26th Jan.//Natty,26/1/2026,9.2.2026,127176,https://backoffice.roadsurfer.com/vehicles/2921/edit,no Problem,3.2.2026 14:31,127203.0,3.2.2026 14:31,27
WV2ZZZ7HZPH058308,WI RS 3787,Volkswagen,vw_california_ocean_t61,Stockholm,IN_FLEET,MAINTENANCE,"DCM PRIO MARCH//NATTY Defferal: Tire thread below 3mm, waiting for budets to book appointment.//Natty",11/10/2025,21.2.2026,68799,https://backoffice.roadsurfer.com/vehicles/7968/edit,no Problem,3.2.2026 20:40,68820.0,3.2.2026 08:39,21
WV2ZZZ7HZNH042860,WI RS 1413,Volkswagen,vw_california_ocean_t61,Stockholm,IN_FLEET,TRANSFER,,9/2/2026,19.2.2026,104983,https://backoffice.roadsurfer.com/vehicles/6137/edit,no Problem,3.2.2026 22:43,105018.0,2.2.2026 10:42,35
WV2ZZZST6SH028416,WI RC 2026,Volkswagen,vw_new_california_ocean_multivan_life,Stockholm,IN_FLEET,,,,,13884,https://backoffice.roadsurfer.com/vehicles/16076/edit,no Problem,3.2.2026 21:21,13912.0,3.2.2026 09:20,28
W1V44781313943291,WI RC 1540,Mercedes Benz,mb_marco_polo_v_klasse,Stuttgart,IN_FLEET,MAINTENANCE,"Schublade beschädigt, Außendusche fehlt. Techniker informiert *Marvin Benötigt 4 neue Reifen *Marvin",8/11/2025,28.2.2026,70793,https://backoffice.roadsurfer.com/vehicles/4732/edit,no Problem,3.2.2026 15:38,70814.0,3.2.2026 15:38,21
WF01XXTTG1NA84234,WI RC 1436,Ford,ford_nugget_ford_transit_custom_v362,Stuttgart,IN_FLEET,MAINTENANCE,"Reifen VA nötig. HU/AU und Laderegelung 2. Batterie. Geht zu Ford Maier, Kann im Tausch mit anderen Autos hingebracht werden ab ca. 08.02 *Marvin",20/11/2025,13.2.2026,59190,https://backoffice.roadsurfer.com/vehicles/4510/edit,no Problem,3.2.2026 15:31,59211.0,3.2.2026 15:31,21
ZFA25000002Y54615,WI RS 5533,Weinsberg,weinsberg_caratour_540_mq_fiat_ducato_8,Stuttgart,IN_FLEET,MAINTENANCE,Fahrzeug aus Barcelona wurde TÜV vorgeführt. Nicht bestanden aufgrund Steinschlag im Sichtfeld. Wird zu Junited Autoglass gebracht und anschließend Nachkontrolle unterzogen *Marvin,26/1/2026,15.2.2026,58875,https://backoffice.roadsurfer.com/vehicles/12870/edit,no Problem,3.2.2026 17:03,58907.0,3.2.2026 17:02,32
WV1ZZZSY0P9010298,WI RS 2598,Volkswagen,vw_grand_california_600_vw_crafter_2,Stuttgart,IN_FLEET,MAINTENANCE,"Reifenwechsel zu Amit *Marvin Van didt pass HU / AU Inspection  because of a big crack in the windshield, no repair for now *Isa",8/11/2025,5.2.2026,104058,https://backoffice.roadsurfer.com/vehicles/7550/edit,no Problem,4.2.2026 05:03,104103.0,3.2.2026 17:02,45
VF7YLBPFB12X11777,WI RS 5031,Bürstner,burstner_campeo_c540_citroen_jumper_7,Stuttgart,IN_FLEET,MAINTENANCE,"High Importance please renew Gas eximination otherwise not rentable ! *Isa Außerdem Reifen 4x müssen neu, Licht geht nicht, Wasserpumpe kaputt *Marvin",18/10/2025,28.2.2026,66473,https://backoffice.roadsurfer.com/vehicles/10266/edit,no Problem,4.2.2026 01:40,66499.0,3.2.2026 13:38,26
ZFA25000002Y31981,WI RS 5658,Knaus,knaus_boxlife_540_mq_fiat_ducato_8,Trier,IN_FLEET,MAINTENANCE,“Repair deferred until 2026 Central decision Damage department” /warning light glow plugs*Steffi HU/AU November *Fleet 16.01 appointment requested *Volker appointment 05.02 *Volker,21/10/2025,11.2.2026,40967,https://backoffice.roadsurfer.com/vehicles/11675/edit,no Problem,4.2.2026 00:19,40994.0,2.2.2026 12:18,27
WV2ZZZ7HZNH038528,WI RS 1431,Volkswagen,vw_california_ocean_t61,Trier,IN_FLEET,MAINTENANCE,"HUAUGas, oilservice, brakes, appointment 03/02 *Volker",2/2/2026,11.2.2026,84080,https://backoffice.roadsurfer.com/vehicles/5991/edit,no Problem,3.2.2026 15:56,84152.0,3.2.2026 15:54,72
WV2ZZZ7HZPH089239,WI RS 4930,Volkswagen,vw_california_ocean_t61,Trier,IN_FLEET,MAINTENANCE,oilchange *Volker,3/2/2026,6.2.2026,66211,https://backoffice.roadsurfer.com/vehicles/8306/edit,no Problem,4.2.2026 02:44,66254.0,3.2.2026 11:29,43
WV1ZZZSY7R9046198,WI RS 5927,Volkswagen,vw_grand_california_600_vw_crafter_2,Trier,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,16/3/2026,18.3.2026,51086,https://backoffice.roadsurfer.com/vehicles/10610/edit,no Problem,4.2.2026 01:59,51179.0,3.2.2026 13:58,93
WF0EXXTTREPP39448,WI RS 7700,Bürstner,burstner_lineo_c590_ford_transit_v363,Turin,IN_FLEET,BLOCK_VEHICLE,summer tires *Felix,8/11/2025,15.4.2026,39222,https://backoffice.roadsurfer.com/vehicles/11352/edit,no Problem,4.2.2026 02:43,39251.0,2.2.2026 14:42,29
ZFA25000002V70785,WI RS 2759,Bürstner,burstner_eliseo_c540_fiat_ducato_8,Valencia,IN_FLEET,MAINTENANCE,Repair deferred until 2026 - Central decision from damage team The customer completetly destroyed the van//Patricia Cuñat,24/9/2025,15.3.2026,80036,https://backoffice.roadsurfer.com/vehicles/6945/edit,no Problem,3.2.2026 00:40,80057.0,2.2.2026 11:47,21
WV1ZZZSY2P9009346,WI RS 2608,Volkswagen,vw_grand_california_600_vw_crafter_2,Valencia,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/3/2026,25.3.2026,93895,https://backoffice.roadsurfer.com/vehicles/7133/edit,no Problem,3.2.2026 23:44,93950.0,3.2.2026 11:43,55
WF0EXXTTREPD23684,WI RS 4980,Bürstner,burstner_signeo_c590_ford_transit_v363,Valencia,IN_FLEET,TRANSFER,,2/3/2026,9.3.2026,90387,https://backoffice.roadsurfer.com/vehicles/9437/edit,no Problem,3.2.2026 09:24,90441.0,3.2.2026 09:24,54
WV2ZZZ7HZNH053678,WI RS 2131,Volkswagen,vw_california_ocean_t61,Venice,IN_FLEET,MAINTENANCE,IN GAZZOLA - error pop up roof,23/1/2026,15.2.2026,62781,https://backoffice.roadsurfer.com/vehicles/6492/edit,no Problem,4.2.2026 02:35,62820.0,3.2.2026 14:34,39
WV2ZZZ7HZNH065457,WI RS 1841,Volkswagen,vw_california_ocean_t61,Venice,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/2/2026,25.2.2026,101713,https://backoffice.roadsurfer.com/vehicles/6643/edit,no Problem,4.2.2026 02:38,101842.0,3.2.2026 14:38,129
WV2ZZZ7HZNH053381,WI RS 2064,Volkswagen,vw_california_ocean_t61,Venice,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,23/3/2026,25.3.2026,57302,https://backoffice.roadsurfer.com/vehicles/6525/edit,no Problem,3.2.2026 21:25,57325.0,3.2.2026 09:24,23
WV2ZZZ7HZNH050903,WI RS 1899,Volkswagen,vw_california_ocean_t61,Venice,IN_FLEET,SEASON_PREPARATION_AFTER_WINTER,,20/4/2026,22.4.2026,55844,https://backoffice.roadsurfer.com/vehicles/6450/edit,no Problem,4.2.2026 02:55,55879.0,3.2.2026 14:54,35
WV1ZZZSY8S9047429,WI RS 7846,Volkswagen,vw_grand_california_600_vw_crafter_2,Venice,IN_FLEET,MAINTENANCE,IN WORKSHOP - Oil change,3/2/2026,7.2.2026,21129,https://backoffice.roadsurfer.com/vehicles/15146/edit,no Problem,4.2.2026 01:54,21152.0,2.2.2026 13:53,23
WV2ZZZ7HZNH057965,WI RS 2164,Volkswagen,vw_california_beach_t61,Vienna,IN_FLEET,MAINTENANCE,Service fällig,26/1/2026,5.2.2026,100963,https://backoffice.roadsurfer.com/vehicles/5861/edit,no Problem,3.2.2026 16:53,101079.0,3.2.2026 16:53,116
WV2ZZZ7HZNH044785,WI RS 2060,Volkswagen,vw_california_ocean_t61,Vienna-South,IN_FLEET,MAINTENANCE,MKL an ( Ad-Blue ) Daniel Z **,24/11/2025,25.2.2026,100960,https://backoffice.roadsurfer.com/vehicles/6276/edit,no Problem,4.2.2026 05:20,101653.0,3.2.2026 17:19,693
WV2ZZZ7HZRH067008,WI RS 6272,Volkswagen,vw_california_ocean_t61,Vienna-South,IN_FLEET,MAINTENANCE,"Block extended as per station request *carmela Squeeking and not properly functioning brakes "" Daniel **",10/1/2026,25.2.2026,51470,https://backoffice.roadsurfer.com/vehicles/12592/edit,no Problem,3.2.2026 20:25,52024.0,3.2.2026 20:25,554
WV2ZZZ7HZNH084777,WI RS 2384,Volkswagen,vw_california_ocean_t61,Würzburg,IN_FLEET,BLOCK_VEHICLE,Former Deferral vehicle - M&R still to be done,1/2/2026,21.3.2026,77511,https://backoffice.roadsurfer.com/vehicles/7626/edit,no Problem,3.2.2026 12:04,77582.0,2.2.2026 12:02,71